latitude,longitude,list_of_profile_keys,list_of_profiles,list_of_reference_keys,list_of_method_keys,timestamp_min,timestamp_max,num_measurements
-90.0,0.0,1937 / 2580 / 2581,NA / SP 15 FC1 / SP 15 FC2,190 / 250,4.0,2001-01-01,2015-12-01,4969
-89.9333,144.393799,1,US_ITASE-02-6 (SPRESSO),1,4.0,2002-01-01,2002-01-01,138
-89.54,137.04,2567 / 2568 / 2569 / 2570,USP50_density_106 / USP50_density_126 / USP50_density_nicl / USP50_density_pit,242,4.0,2016-12-01,2016-12-01,273
-88.5095,178.530807,2,US_ITASE-07-4,1,4.0,2007-01-01,2007-01-01,103
-88.0022,-107.983299,3,US_ITASE-02-5,1,4.0,2002-01-01,2002-01-01,54
-86.84,95.309998,4,US_ITASE-03-1,1,4.0,2003-01-01,2003-01-01,19
-86.5025,-107.990303,5,US_ITASE-02-4,1,4.0,2002-01-01,2002-01-01,72
-85.7819,145.719498,6,US_ITASE-07-3,1,4.0,2007-01-01,2007-01-01,43
-85.25,166.5,2459,Dominion Range,218,nan,1984-12-01,1984-12-01,0
-85.0005,-104.9953,7,US_ITASE-02-3,1,4.0,2002-01-01,2002-01-01,45
-84.81833,-59.634998,789,FRI38C95_04,114,4.0,1995-02-16,1995-02-16,310
-84.3951,140.630798,8,US_ITASE-07-2,1,4.0,2007-01-01,2007-01-01,52
-83.91833,-60.360001,799,FRI37C95_05,124,4.0,1995-02-16,1995-02-16,224
-83.5008,-104.986801,9,US_ITASE-02-2,1,4.0,2002-01-01,2002-01-01,63
-83.477778,-138.096944,2541,Upstream B,227,nan,1986-01-01,1986-01-01,0
-83.477778,138.096944,2540,Talyor Dome,232,nan,1994-01-01,1994-01-01,0
-83.385,-60.063332,803,FRI36C95_02,128,4.0,1995-02-08,1995-02-08,172
-83.16667,-59.575001,812,FRI35C95_01,137,4.0,1995-02-04,1995-02-04,188
-82.891944,-136.660278,2515,Ridge B-C,227,nan,1986-01-01,1986-01-01,0
-82.75,-58.691669,784,FRI34C95_03,109,4.0,1995-02-12,1995-02-12,49
-82.335,-57.826672,798,FRI33C95_06,123,4.0,1995-02-18,1995-02-18,207
-82.08,101.959999,10,US_ITASE-03-3,1,4.0,2003-01-01,2003-01-01,13
-82.001,-110.008202,11,US_ITASE-02-1,1,4.0,2002-01-01,2002-01-01,63
-81.658,136.084,12,US_ITASE-07-1,1,4.0,2007-01-01,2007-01-01,49
-81.65,122.599998,13,US_ITASE-03-4,1,4.0,2003-01-01,2003-01-01,12
-81.617,-57.917,763,FRI20C90_06,88,4.0,1990-02-16,1990-02-16,291
-81.605,-57.888329,788,FRI32C95_07,113,4.0,1995-02-20,1995-02-20,196
-81.46306,-60.614719,750,FRI19C90_05,75,4.0,1990-02-16,1990-02-16,298
-81.21833,-57.203331,811,FRI31C95_08,136,4.0,1995-02-20,1995-02-20,180
-81.2,-126.169998,14,US-ITASE-99-2,1,4.0,1999-01-01,1999-01-01,48
-80.83333,-56.588329,786,FRI30C95_09,111,4.0,1995-02-20,1995-02-20,198
-80.7901,124.434502,91 / 1712,NA,8 / 179,3.0,2004-01-01,2004-01-16,132
-80.788,124.440002,1708,NA,179,3.0,2003-12-01,2003-12-01,31
-80.7802,124.499901,1710 / 1713,NA,179 / 180,3.0 / 4.0,2004-01-01,2004-01-08,112
-80.7791,124.288002,92,NA,8,3.0,2004-01-01,2004-01-01,67
-80.7754,124.526001,93 / 1711,NA,8 / 179,3.0,2004-01-01,2004-01-12,134
-80.762,124.610001,1709,NA,179,3.0,2003-12-01,2003-12-01,33
-80.62,-122.629997,15,US-ITASE-99-1,1,4.0,1999-01-01,1999-01-01,57
-80.43,-55.98,787,FRI29C95_10,112,4.0,1995-02-20,1995-02-20,42
-80.39,138.919998,16,US_ITASE-03-6,1,4.0,2003-01-01,2003-01-01,12
-80.367111,77.372861,2575,Dome A CHINARE-21,247,4.0,2005-01-01,2005-01-01,147
-80.367,77.351997,960,NA,173,6.0,2008-01-01,2008-01-01,1
-80.352,77.412003,961,NA,173,6.0,2008-01-01,2008-01-01,1
-80.338,77.472,962,NA,173,6.0,2008-01-01,2008-01-01,1
-80.321,77.473999,963,NA,173,6.0,2008-01-01,2008-01-01,1
-80.303,77.472,964,NA,173,6.0,2008-01-01,2008-01-01,1
-80.286,77.468002,965,NA,173,6.0,2008-01-01,2008-01-01,1
-80.269,77.466003,966,NA,173,6.0,2008-01-01,2008-01-01,1
-80.25,77.459999,967,NA,173,6.0,2008-01-01,2008-01-01,1
-80.232,77.458,968,NA,173,6.0,2008-01-01,2008-01-01,1
-80.211,77.458,969,NA,173,6.0,2008-01-01,2008-01-01,1
-80.194,77.453003,970,NA,173,6.0,2008-01-01,2008-01-01,1
-80.176,77.445,971,NA,173,6.0,2008-01-01,2008-01-01,1
-80.158,77.438004,972,NA,173,6.0,2008-01-01,2008-01-01,1
-80.14,77.431999,973,NA,173,6.0,2008-01-01,2008-01-01,1
-80.123,77.425003,974,NA,173,6.0,2008-01-01,2008-01-01,1
-80.102,77.413002,975,NA,173,6.0,2008-01-01,2008-01-01,1
-80.083,77.402,976,NA,173,6.0,2008-01-01,2008-01-01,1
-80.065,77.390999,977,NA,173,6.0,2008-01-01,2008-01-01,1
-80.048,77.382004,978,NA,173,6.0,2008-01-01,2008-01-01,1
-80.03,77.371002,979,NA,173,6.0,2008-01-01,2008-01-01,1
-80.012,77.364998,980,NA,173,6.0,2008-01-01,2008-01-01,1
-80.0,-120.0,2454,Byrd,213,nan,1956-12-20,1956-12-20,0
-80.0,-55.5,797,FRI28C95_11,122,4.0,1995-02-20,1995-02-20,172
-79.995,77.357002,981,NA,173,6.0,2008-01-01,2008-01-01,1
-79.977,77.348999,982,NA,173,6.0,2008-01-01,2008-01-01,1
-79.96,77.341003,983,NA,173,6.0,2008-01-01,2008-01-01,1
-79.942,77.334,984,NA,173,6.0,2008-01-01,2008-01-01,1
-79.924,77.323997,985,NA,173,6.0,2008-01-01,2008-01-01,1
-79.905,77.316002,986,NA,173,6.0,2008-01-01,2008-01-01,1
-79.887,77.306,987,NA,173,6.0,2008-01-01,2008-01-01,1
-79.868,77.291,988,NA,173,6.0,2008-01-01,2008-01-01,1
-79.85,77.278999,989,NA,173,6.0,2008-01-01,2008-01-01,1
-79.833,77.268997,990,NA,173,6.0,2008-01-01,2008-01-01,1
-79.816,77.260002,991,NA,173,6.0,2008-01-01,2008-01-01,1
-79.798,77.254997,992,NA,173,6.0,2008-01-01,2008-01-01,1
-79.776,77.247002,993,NA,173,6.0,2008-01-01,2008-01-01,1
-79.758,77.239998,994,NA,173,6.0,2008-01-01,2008-01-01,1
-79.741,77.227997,995,NA,173,6.0,2008-01-01,2008-01-01,1
-79.722,77.221001,996,NA,173,6.0,2008-01-01,2008-01-01,1
-79.705,77.211998,997,NA,173,6.0,2008-01-01,2008-01-01,1
-79.687,77.199997,998,NA,173,6.0,2008-01-01,2008-01-01,1
-79.67,-54.89167,802,FRI27C95_12,127,4.0,1995-02-20,1995-02-20,205
-79.669,77.191002,999,NA,173,6.0,2008-01-01,2008-01-01,1
-79.658,-45.617001,770 / 838 / 924,BER02S90_02 / BER02C90_02,95 / 163 / 167,6.0 / 4.0,1990-01-06,1990-01-06,358
-79.651,77.182999,1000,NA,173,6.0,2008-01-01,2008-01-01,1
-79.632,77.172997,1001,NA,173,6.0,2008-01-01,2008-01-01,1
-79.615,77.166,1002,NA,173,6.0,2008-01-01,2008-01-01,1
-79.61416,-45.724331,724,BER11C95_25,49,11.0,1995-02-08,1995-02-08,51174
-79.597,77.158997,1003,NA,173,6.0,2008-01-01,2008-01-01,1
-79.579,77.152,1004,NA,173,6.0,2008-01-01,2008-01-01,1
-79.57177,-161.566696,629,NA,39,4.0,1997-01-01,1997-01-01,56
-79.56,77.146004,1005,NA,173,6.0,2008-01-01,2008-01-01,1
-79.543,77.141998,1006,NA,173,6.0,2008-01-01,2008-01-01,1
-79.526,77.136002,1007,NA,173,6.0,2008-01-01,2008-01-01,1
-79.507,77.126999,1008,NA,173,6.0,2008-01-01,2008-01-01,1
-79.495,-120.033333,2486,Mile 30,225,nan,1959-11-07,1959-11-07,0
-79.489,77.117996,1009,NA,173,6.0,2008-01-01,2008-01-01,1
-79.48554,-161.064499,628,NA,39,4.0,1997-01-01,1997-01-01,52
-79.48278,-112.088333,94,WDC06A,9,5.0,2006-01-01,2006-01-01,48764
-79.471,77.106003,1010,NA,173,6.0,2008-01-01,2008-01-01,1
-79.463,-112.12317,2571,WAIS_WDC05C,243,4.0,2005-12-01,2005-12-01,239
-79.46295,-112.1251,2577 / 2579,WDC05A / WDC05E,249,4.0,2005-01-01,2005-01-01,126
-79.46295,-112.1227,2578,WDC05C,249,4.0,2005-01-01,2005-01-01,69
-79.454,77.095001,1011,NA,173,6.0,2008-01-01,2008-01-01,1
-79.4468,-117.963501,51,NA,3,1.0,2011-12-28,2011-12-28,20
-79.436,77.087997,1012,NA,173,6.0,2008-01-01,2008-01-01,1
-79.419,77.075996,1013,NA,173,6.0,2008-01-01,2008-01-01,1
-79.4,77.067001,1014,NA,173,6.0,2008-01-01,2008-01-01,1
-79.384,77.056999,1015,NA,173,6.0,2008-01-01,2008-01-01,1
-79.3831,-111.238998,17,US_ITASE-00-1 A,1,4.0,2000-01-01,2000-01-01,105
-79.365,77.046997,1016,NA,173,6.0,2008-01-01,2008-01-01,1
-79.35394,-160.323303,627,NA,39,4.0,1997-01-01,1997-01-01,52
-79.35,77.036003,1017,NA,173,6.0,2008-01-01,2008-01-01,1
-79.3479,-116.290497,52,NA,3,1.0,2011-12-12,2011-12-12,20
-79.331,77.025002,1018,NA,173,6.0,2008-01-01,2008-01-01,1
-79.33,34.96,1987,NA,196,10.0,2017-01-16,2017-01-16,1
-79.314,77.015999,1019,NA,173,6.0,2008-01-01,2008-01-01,1
-79.297,77.005997,1020,NA,173,6.0,2008-01-01,2008-01-01,1
-79.28,76.995003,1021,NA,173,6.0,2008-01-01,2008-01-01,1
-79.26833,-54.201672,791,FRI26C95_13,116,4.0,1995-02-20,1995-02-20,30
-79.263,77.002998,1022,NA,173,6.0,2008-01-01,2008-01-01,1
-79.244,77.005997,1023,NA,173,6.0,2008-01-01,2008-01-01,1
-79.24,40.56,1986,NA,196,10.0,2017-01-09,2017-01-09,1
-79.232,40.516998,1550,NA,174,6.0,1969-01-01,1969-01-01,1
-79.227,76.999001,1024,NA,173,6.0,2008-01-01,2008-01-01,1
-79.209,77.003998,1025,NA,173,6.0,2008-01-01,2008-01-01,1
-79.19,77.002998,1026,NA,173,6.0,2008-01-01,2008-01-01,1
-79.18,35.69,1985,NA,196,10.0,2017-01-06,2017-01-06,1
-79.172,77.001999,1027,NA,173,6.0,2008-01-01,2008-01-01,1
-79.1597,-104.967201,18,US_ITASE-01-1,1,4.0,2001-01-01,2001-01-01,72
-79.154,77.009003,1028,NA,173,6.0,2008-01-01,2008-01-01,1
-79.136,77.004997,1029,NA,173,6.0,2008-01-01,2008-01-01,1
-79.133,-122.266998,19,US_ITASE-00-7 I,1,4.0,2000-01-01,2000-01-01,63
-79.117,77.000999,1030,NA,173,6.0,2008-01-01,2008-01-01,1
-79.099,76.995003,1031,NA,173,6.0,2008-01-01,2008-01-01,1
-79.093,40.549999,1551,NA,174,6.0,1969-01-01,1969-01-01,1
-79.081,76.988998,1032,NA,173,6.0,2008-01-01,2008-01-01,1
-79.063,76.987,1033,NA,173,6.0,2008-01-01,2008-01-01,1
-79.045,76.986,1034,NA,173,6.0,2008-01-01,2008-01-01,1
-79.0362,149.680298,20,US_ITASE-06-3,1,4.0,2006-01-01,2006-01-01,104
-79.028,76.987,1035,NA,173,6.0,2008-01-01,2008-01-01,1
-79.025,40.583,1552,NA,174,6.0,1969-01-01,1969-01-01,1
-79.008,77.000999,1036,NA,173,6.0,2008-01-01,2008-01-01,1
-79.003333,-119.566667,2487,Mile 60,225,nan,1959-11-09,1959-11-09,0
-79.0,30.0,1984,NA,196,10.0,2016-12-26,2016-12-26,1
-78.988,77.0,1037,NA,173,6.0,2008-01-01,2008-01-01,1
-78.971,77.011002,1038,NA,173,6.0,2008-01-01,2008-01-01,1
-78.953,77.016998,1039,NA,173,6.0,2008-01-01,2008-01-01,1
-78.94611,-56.84,765,FRI08S84_341,90,6.0,1984-02-08,1984-02-08,49
-78.93667,-56.821671,768,FRI08S86_341,93,6.0,1986-01-30,1986-01-30,27
-78.934,77.022003,1040,NA,173,6.0,2008-01-01,2008-01-01,1
-78.916,77.021004,1041,NA,173,6.0,2008-01-01,2008-01-01,1
-78.898,77.031998,1042,NA,173,6.0,2008-01-01,2008-01-01,1
-78.89,29.38,1983,NA,196,10.0,2016-12-24,2016-12-24,1
-78.88,77.032997,1043,NA,173,6.0,2008-01-01,2008-01-01,1
-78.87167,-53.403332,773,FRI03S86_345,98,6.0,1986-01-28,1986-01-28,43
-78.862,77.032997,1044,NA,173,6.0,2008-01-01,2008-01-01,1
-78.843,77.031998,1045,NA,173,6.0,2008-01-01,2008-01-01,1
-78.84,-53.473331,796,FRI25C95_14,121,4.0,1995-02-20,1995-02-20,211
-78.84,27.28,1988,NA,196,10.0,2017-01-23,2017-01-23,1
-78.8369,-116.307098,53,NA,3,1.0,2011-12-24,2011-12-24,19
-78.825,77.032997,1046,NA,173,6.0,2008-01-01,2008-01-01,1
-78.82,40.650002,1553,NA,174,6.0,1969-01-01,1969-01-01,1
-78.807,77.031998,1047,NA,173,6.0,2008-01-01,2008-01-01,1
-78.788,77.031998,1048,NA,173,6.0,2008-01-01,2008-01-01,1
-78.77,77.028,1049,NA,173,6.0,2008-01-01,2008-01-01,1
-78.752,77.023003,1050,NA,173,6.0,2008-01-01,2008-01-01,1
-78.734,77.015999,1051,NA,173,6.0,2008-01-01,2008-01-01,1
-78.733,-111.496597,21,US_ITASE-00-2 C,1,4.0,2000-01-01,2000-01-01,61
-78.728,-114.732201,54,NA,3,1.0,2011-12-14,2011-12-14,20
-78.72167,-57.8475,761,FRI14C90_336,86,4.0,1990-02-04,1990-02-04,261
-78.715,77.011002,1052,NA,173,6.0,2008-01-01,2008-01-01,1
-78.697,77.009003,1053,NA,173,6.0,2008-01-01,2008-01-01,1
-78.683,40.733002,1554,NA,174,6.0,1969-01-01,1969-01-01,1
-78.679,77.008003,1054,NA,173,6.0,2008-01-01,2008-01-01,1
-78.661,77.010002,1055,NA,173,6.0,2008-01-01,2008-01-01,1
-78.643,77.005997,1056,NA,173,6.0,2008-01-01,2008-01-01,1
-78.625,77.005997,1057,NA,173,6.0,2008-01-01,2008-01-01,1
-78.618,40.766998,1555,NA,174,6.0,1969-01-01,1969-01-01,1
-78.608,77.018997,1058,NA,173,6.0,2008-01-01,2008-01-01,1
-78.60611,-55.431671,774 / 801,FRI07S84_340 / FRI07C84_340,99 / 126,6.0 / 4.0,1980-02-01,1984-01-28,570
-78.595,-55.408329,776,FRI07S86_340,101,6.0,1986-01-24,1986-01-24,19
-78.59,77.024002,1059,NA,173,6.0,2008-01-01,2008-01-01,1
-78.573,77.021004,1060,NA,173,6.0,2008-01-01,2008-01-01,1
-78.554,77.018997,1061,NA,173,6.0,2008-01-01,2008-01-01,1
-78.55,40.799999,1556,NA,174,6.0,1969-01-01,1969-01-01,1
-78.537,77.019997,1062,NA,173,6.0,2008-01-01,2008-01-01,1
-78.518,77.018997,1063,NA,173,6.0,2008-01-01,2008-01-01,1
-78.515,40.799999,1557,NA,174,6.0,1969-01-01,1969-01-01,1
-78.505,-119.716667,2488,Mile 90,225,nan,1959-11-12,1959-11-12,0
-78.5,22.64,1989,NA,196,10.0,2017-01-24,2017-01-24,1
-78.5,77.022003,1064,NA,173,6.0,2008-01-01,2008-01-01,1
-78.483,77.027,1065,NA,173,6.0,2008-01-01,2008-01-01,1
-78.466667,106.8,2542,Vostok (BH-3 BH-5),230,nan,1996-01-01,1996-01-01,0
-78.4661,106.8483,2574,Vostok_BH3,246,4.0,1991-12-20,1991-12-20,328
-78.463,77.026001,1066,NA,173,6.0,2008-01-01,2008-01-01,1
-78.445,77.028999,1067,NA,173,6.0,2008-01-01,2008-01-01,1
-78.433,-115.917198,22,US_ITASE-00-3 D,1,4.0,2000-01-01,2000-01-01,60
-78.42778,-52.50639,745,FRI02C92_246,70,4.0,1992-01-30,1992-01-30,190
-78.427,77.025002,1068,NA,173,6.0,2008-01-01,2008-01-01,1
-78.4243,-115.292,55,NA,3,1.0,2011-12-20,2011-12-20,20
-78.41333,-52.473331,785,FRI24C95_15,110,4.0,1995-02-22,1995-02-22,210
-78.412,40.849998,1558,NA,174,6.0,1969-01-01,1969-01-01,1
-78.41,77.016998,1069,NA,173,6.0,2008-01-01,2008-01-01,1
-78.392,77.009003,1070,NA,173,6.0,2008-01-01,2008-01-01,1
-78.374,76.998001,1071,NA,173,6.0,2008-01-01,2008-01-01,1
-78.358,76.989998,1072,NA,173,6.0,2008-01-01,2008-01-01,1
-78.333,77.0,1073,NA,173,6.0,2008-01-01,2008-01-01,1
-78.3325,-124.484001,23,US_ITASE-00-6 H,1,4.0,2000-01-01,2000-01-01,60
-78.32,77.012001,1074,NA,173,6.0,2008-01-01,2008-01-01,1
-78.31722,-39.434719,748,FRI21C90_HWF,73,4.0,1990-02-14,1990-02-14,274
-78.311667,-138.166667,2510,Mile 963,225,nan,1960-02-01,1960-02-01,0
-78.3109,-113.788399,56,NA,3,1.0,2011-12-16,2011-12-16,20
-78.30833,-57.12833,766,FRI13S86_335,91,6.0,1990-02-04,1990-02-04,28
-78.30194,-56.98,749 / 762,FRI13S90_335 / FRI13C90_335,74 / 87,6.0 / 4.0,1990-02-04,1990-02-04,259
-78.301,77.019997,1075,NA,173,6.0,2008-01-01,2008-01-01,1
-78.3,-46.283001,771 / 837 / 923,BER01S90_01 / BER01C90_01,96 / 162 / 166,6.0 / 4.0,1990-01-06,1990-01-06,62
-78.29,26.3,1982,NA,196,10.0,2016-12-23,2016-12-23,1
-78.283,77.028,1076,NA,173,6.0,2008-01-01,2008-01-01,1
-78.275,40.932999,1559,NA,174,6.0,1969-01-01,1969-01-01,1
-78.265,77.031998,1077,NA,173,6.0,2008-01-01,2008-01-01,1
-78.247,77.037003,1078,NA,173,6.0,2008-01-01,2008-01-01,1
-78.24194,-54.04694,781,FRI06S84_241,106,6.0,1984-01-30,1984-01-30,42
-78.23,-54.01833,780,FRI0686S_241,105,6.0,1986-01-20,1986-01-20,24
-78.229,77.038002,1079,NA,173,6.0,2008-01-01,2008-01-01,1
-78.211,77.043999,1080,NA,173,6.0,2008-01-01,2008-01-01,1
-78.193,77.047997,1081,NA,173,6.0,2008-01-01,2008-01-01,1
-78.175,77.044998,1082,NA,173,6.0,2008-01-01,2008-01-01,1
-78.158,77.061996,1083,NA,173,6.0,2008-01-01,2008-01-01,1
-78.143,41.033001,1560,NA,174,6.0,1969-01-01,1969-01-01,1
-78.14,77.073997,1084,NA,173,6.0,2008-01-01,2008-01-01,1
-78.122,77.077003,1085,NA,173,6.0,2008-01-01,2008-01-01,1
-78.1202,-95.646301,24,US_ITASE-01-3,1,4.0,2001-01-01,2001-01-01,70
-78.106,77.075996,1086,NA,173,6.0,2008-01-01,2008-01-01,1
-78.087,77.078003,1087,NA,173,6.0,2008-01-01,2008-01-01,1
-78.0829,-120.076401,25,US_ITASE-00-4 E,1,4.0,2000-01-01,2000-01-01,58
-78.069,77.080002,1088,NA,173,6.0,2008-01-01,2008-01-01,1
-78.05833,-58.776669,767,FRI18S86_330,92,6.0,1986-02-02,1986-02-02,44
-78.05,77.07,1089,NA,173,6.0,2008-01-01,2008-01-01,1
-78.03361,-58.690559,747 / 754,FRI18S90_330 / FRI18C90_330,72 / 79,6.0 / 4.0,1990-02-02,1990-02-02,278
-78.033,77.105003,1090,NA,173,6.0,2008-01-01,2008-01-01,1
-78.02,17.62,1990,NA,196,10.0,2017-01-25,2017-01-25,1
-78.015,77.105003,1091,NA,173,6.0,2008-01-01,2008-01-01,1
-78.01,41.167,1561,NA,174,6.0,1969-01-01,1969-01-01,1
-77.998,77.112,1092,NA,173,6.0,2008-01-01,2008-01-01,1
-77.996667,-120.016667,2489,Mile 120,225,nan,1959-11-13,1959-11-13,0
-77.99167,-51.533329,800,FRI23C95_16,125,4.0,1995-02-22,1995-02-22,27
-77.979,77.114998,1093,NA,173,6.0,2008-01-01,2008-01-01,1
-77.961,77.125,1094,NA,173,6.0,2008-01-01,2008-01-01,1
-77.957,-95.961998,61,PIG2010,6,4.0,2010-12-22,2010-12-22,61
-77.943,77.126999,1095,NA,173,6.0,2008-01-01,2008-01-01,1
