latitude,longitude,list_of_profile_keys,list_of_profiles,list_of_reference_keys,list_of_method_keys,timestamp_min,timestamp_max,num_measurements
-77.9375,-55.978329,743 / 744 / 772,FRI12S90_236 / FRI12C90_236,68 / 69 / 97,6.0 / 4.0,1990-02-06,1990-02-08,312
-77.935,-55.936111,777,FRI12C92_15,102,4.0,1992-01-28,1992-01-28,1212
-77.925,77.130997,1096,NA,173,6.0,2008-01-01,2008-01-01,1
-77.907,77.128998,1097,NA,173,6.0,2008-01-01,2008-01-01,1
-77.888,77.135002,1098,NA,173,6.0,2008-01-01,2008-01-01,1
-77.8802,158.458206,26,US_ITASE-06-1,1,4.0,2006-01-01,2006-01-01,108
-77.88,158.660004,27,US_ITASE-03-7,1,4.0,2003-01-01,2003-01-01,9
-77.878,41.25,1562,NA,174,6.0,1969-01-01,1969-01-01,1
-77.87,77.140999,1099,NA,173,6.0,2008-01-01,2008-01-01,1
-77.86722,-52.804169,779,FRI05S84_240,104,6.0,1984-01-28,1984-01-28,39
-77.855,-52.766701,783,FRI05S86_240,108,6.0,1986-01-20,1986-01-20,3
-77.853,77.160004,1100,NA,173,6.0,2008-01-01,2008-01-01,1
-77.8436,-102.910301,28,US_ITASE-01-2,1,4.0,2001-01-01,2001-01-01,70
-77.838333,-139.95,2509,Mile 927,225,nan,1960-01-30,1960-01-30,0
-77.835,77.190002,1101,NA,173,6.0,2008-01-01,2008-01-01,1
-77.816,77.195,1102,NA,173,6.0,2008-01-01,2008-01-01,1
-77.798,77.198997,1103,NA,173,6.0,2008-01-01,2008-01-01,1
-77.781,77.208,1104,NA,173,6.0,2008-01-01,2008-01-01,1
-77.762,77.217003,1105,NA,173,6.0,2008-01-01,2008-01-01,1
-77.7619,153.381393,29,US_ITASE-06-2,1,4.0,2006-01-01,2006-01-01,105
-77.744,77.214996,1106,NA,173,6.0,2008-01-01,2008-01-01,1
-77.743,41.283001,1563,NA,174,6.0,1969-01-01,1969-01-01,1
-77.729,77.179001,1107,NA,173,6.0,2008-01-01,2008-01-01,1
-77.71167,57.436668,782,FRI17S86_231,107,6.0,1986-02-04,1986-02-04,43
-77.711,77.155998,1108,NA,173,6.0,2008-01-01,2008-01-01,1
-77.693,77.144997,1109,NA,173,6.0,2008-01-01,2008-01-01,1
-77.683,-123.995003,30,US_ITASE-00-5 F,1,4.0,2000-01-01,2000-01-01,60
-77.68222,-57.326389,757 / 759,FRI17C90_231 / FRI17S90_231,82 / 84,4.0 / 6.0,1990-01-30,1990-01-30,289
-77.676,77.130997,1110,NA,173,6.0,2008-01-01,2008-01-01,1
-77.658,77.122002,1111,NA,173,6.0,2008-01-01,2008-01-01,1
-77.641,77.144997,1112,NA,173,6.0,2008-01-01,2008-01-01,1
-77.623,77.163002,1113,NA,173,6.0,2008-01-01,2008-01-01,1
-77.6116,-92.248299,31,US_ITASE-01-4,1,4.0,2001-01-01,2001-01-01,68
-77.608,41.417,1564,NA,174,6.0,1969-01-01,1969-01-01,1
-77.604,77.151001,1114,NA,173,6.0,2008-01-01,2008-01-01,1
-77.587,77.137001,1115,NA,173,6.0,2008-01-01,2008-01-01,1
-77.583,162.5,1938,NA,191,4.0,1998-01-01,1998-01-01,60
-77.57861,-50.579441,764,FRI01S84_141,89,6.0,1984-01-24,1984-01-24,43
-77.57,23.19,1981,NA,196,10.0,2016-12-22,2016-12-22,1
-77.569,77.117996,1116,NA,173,6.0,2008-01-01,2008-01-01,1
-77.552,77.109001,1117,NA,173,6.0,2008-01-01,2008-01-01,1
-77.534,77.093002,1118,NA,173,6.0,2008-01-01,2008-01-01,1
-77.516,77.070999,1119,NA,173,6.0,2008-01-01,2008-01-01,1
-77.51306,-54.546669,742 / 760,FRI11S90_235 / FRI11C90_235,67 / 85,6.0 / 4.0,1990-02-08,1990-02-08,314
-77.5,77.037003,1120,NA,173,6.0,2008-01-01,2008-01-01,1
-77.496667,-120.016667,2490,Mile 150,225,nan,1959-11-17,1959-11-17,0
-77.482,77.019997,1121,NA,173,6.0,2008-01-01,2008-01-01,1
-77.468,41.516998,1565,NA,174,6.0,1969-01-01,1969-01-01,1
-77.464,77.014,1122,NA,173,6.0,2008-01-01,2008-01-01,1
-77.446,77.0,1123,NA,173,6.0,2008-01-01,2008-01-01,1
-77.433,41.533001,1566,NA,174,6.0,1969-01-01,1969-01-01,1
-77.427,76.994003,1124,NA,173,6.0,2008-01-01,2008-01-01,1
-77.41,76.983002,1125,NA,173,6.0,2008-01-01,2008-01-01,1
-77.392,76.987,1126,NA,173,6.0,2008-01-01,2008-01-01,1
-77.376,76.974998,1127,NA,173,6.0,2008-01-01,2008-01-01,1
-77.363,76.920998,1128,NA,173,6.0,2008-01-01,2008-01-01,1
-77.358333,-141.766667,2508,Mile 890,225,nan,1960-01-27,1960-01-27,0
-77.35783,-56.05933,746 / 756,FRI16S90_230 / FRI16C90_230,71 / 81,6.0 / 4.0,1990-01-28,1990-01-28,297
-77.355,-56.040001,775,FRI16S86_230,100,6.0,1986-02-08,1986-02-08,24
-77.345,76.921997,1129,NA,173,6.0,2008-01-01,2008-01-01,1
-77.328,41.567001,1567,NA,174,6.0,1969-01-01,1969-01-01,1
-77.327,76.931999,1130,NA,173,6.0,2008-01-01,2008-01-01,1
-77.32,12.03,1991,NA,196,10.0,2017-01-26,2017-01-26,1
-77.309,39.695999,1638,NA,175,17.0,2007-12-10,2007-12-10,1
-77.308,76.934998,1131,NA,173,6.0,2008-01-01,2008-01-01,1
-77.291,76.945,1132,NA,173,6.0,2008-01-01,2008-01-01,1
-77.273,76.956001,1133,NA,173,6.0,2008-01-01,2008-01-01,1
-77.255,76.961998,1134,NA,173,6.0,2008-01-01,2008-01-01,1
-77.237,76.967003,1135,NA,173,6.0,2008-01-01,2008-01-01,1
-77.225,-119.85,2491,Mile 167,225,nan,1959-11-19,1959-11-19,0
-77.218,76.971001,1136,NA,173,6.0,2008-01-01,2008-01-01,1
-77.201,76.968002,1137,NA,173,6.0,2008-01-01,2008-01-01,1
-77.19389,-53.140831,752 / 755,FRI10S90_136 / FRI10C90_136,77 / 80,6.0 / 4.0,1990-01-20,1990-01-20,377
-77.188,41.650002,1568,NA,174,6.0,1969-01-01,1969-01-01,1
-77.183,76.973,1138,NA,173,6.0,2008-01-01,2008-01-01,1
-77.17,38.594002,1683,NA,175,17.0,2007-12-16,2007-12-16,1
-77.165,76.975998,1139,NA,173,6.0,2008-01-01,2008-01-01,1
-77.15,-139.3,2507,Mile 855,225,nan,1960-01-25,1960-01-25,0
-77.146,76.980003,1140,NA,173,6.0,2008-01-01,2008-01-01,1
-77.12917,-50.501389,778,FRI04S84_140,103,6.0,1984-01-22,1984-01-22,28
-77.129,76.985001,1141,NA,173,6.0,2008-01-01,2008-01-01,1
-77.111,76.973,1142,NA,173,6.0,2008-01-01,2008-01-01,1
-77.092,76.967003,1143,NA,173,6.0,2008-01-01,2008-01-01,1
-77.091,39.928001,1682,NA,175,17.0,2007-12-08,2007-12-08,1
-77.074,76.970001,1144,NA,173,6.0,2008-01-01,2008-01-01,1
-77.0593,-89.137604,32,US_ITASE-01-5,1,4.0,2001-01-01,2001-01-01,115
-77.057,76.975998,1145,NA,173,6.0,2008-01-01,2008-01-01,1
-77.053,41.75,1569,NA,174,6.0,1969-01-01,1969-01-01,1
-77.039,76.985001,1146,NA,173,6.0,2008-01-01,2008-01-01,1
-77.035,36.740002,1681,NA,175,17.0,2007-12-16,2007-12-16,1
-77.022,76.990997,1147,NA,173,6.0,2008-01-01,2008-01-01,1
-77.004,76.995003,1148,NA,173,6.0,2008-01-01,2008-01-01,1
-76.99333,-54.833328,769,FRI15S86_131,94,6.0,1986-02-08,1986-02-08,39
-76.987,76.998001,1149,NA,173,6.0,2008-01-01,2008-01-01,1
-76.983,41.799999,1570,NA,174,6.0,1969-01-01,1969-01-01,1
-76.98111,-52.26778,753,FRI09C90_90,78,4.0,1990-01-16,1990-01-16,300
-76.969,77.000999,1150,NA,173,6.0,2008-01-01,2008-01-01,1
-76.95889,-54.692219,741 / 758,FRI15C90_131 / FRI15S90_131,66 / 83,4.0 / 6.0,1990-01-24,1990-01-24,344
-76.952,-121.220001,62,THW2010,6,4.0,2011-01-14,2011-01-14,78
-76.951,77.005997,1151,NA,173,6.0,2008-01-01,2008-01-01,1
-76.935,77.009003,1152,NA,173,6.0,2008-01-01,2008-01-01,1
-76.926,-96.898003,944,iSTAR16,169,5.0,2013-12-26,2013-12-26,1324
-76.916,77.011002,1153,NA,173,6.0,2008-01-01,2008-01-01,1
-76.915,41.849998,1571,NA,174,6.0,1969-01-01,1969-01-01,1
-76.9,-136.866667,2506,Mile 819,225,nan,1960-01-23,1960-01-23,0
-76.9,20.66,1980,NA,196,10.0,2016-12-21,2016-12-21,1
-76.899,34.648998,1680,NA,175,17.0,2007-12-18,2007-12-18,1
-76.898,77.013,1154,NA,173,6.0,2008-01-01,2008-01-01,1
-76.88,77.017998,1155,NA,173,6.0,2008-01-01,2008-01-01,1
-76.862,77.019997,1156,NA,173,6.0,2008-01-01,2008-01-01,1
-76.85,-118.233333,2492,Mile 198,225,nan,1959-11-21,1959-11-21,0
-76.845,77.025002,1157,NA,173,6.0,2008-01-01,2008-01-01,1
-76.827,77.024002,1158,NA,173,6.0,2008-01-01,2008-01-01,1
-76.81,77.022003,1159,NA,173,6.0,2008-01-01,2008-01-01,1
-76.794,31.9,1679,NA,175,17.0,2007-12-20,2007-12-20,1
-76.793,77.027,1160,NA,173,6.0,2008-01-01,2008-01-01,1
-76.79,31.91,1994,NA,196,10.0,2016-12-26,2016-12-26,1
-76.774,77.025002,1161,NA,173,6.0,2008-01-01,2008-01-01,1
-76.77,-101.737999,63,DIV2010,6,4.0,2010-12-31,2010-12-31,120
-76.757,77.021004,1162,NA,173,6.0,2008-01-01,2008-01-01,1
-76.741,77.022003,1163,NA,173,6.0,2008-01-01,2008-01-01,1
-76.72,77.024002,1164,NA,173,6.0,2008-01-01,2008-01-01,1
-76.704,77.025002,1165,NA,173,6.0,2008-01-01,2008-01-01,1
-76.686,77.026001,1166,NA,173,6.0,2008-01-01,2008-01-01,1
-76.667,77.028999,1167,NA,173,6.0,2008-01-01,2008-01-01,1
-76.65,77.028999,1168,NA,173,6.0,2008-01-01,2008-01-01,1
-76.641,40.455002,1678,NA,175,17.0,2007-12-08,2007-12-08,1
-76.64,42.0,1572,NA,174,6.0,1969-01-01,1969-01-01,1
-76.638333,-134.5,2505,Mile 783,225,nan,1960-01-20,1960-01-20,0
-76.63,77.028,1169,NA,173,6.0,2008-01-01,2008-01-01,1
-76.626667,-117.616667,2493,Mile 222,225,nan,1959-11-24,1959-11-24,0
-76.625,29.903,1677,NA,175,17.0,2007-12-20,2007-12-20,1
-76.612,77.032997,1170,NA,173,6.0,2008-01-01,2008-01-01,1
-76.594,77.033997,1171,NA,173,6.0,2008-01-01,2008-01-01,1
-76.576,77.029999,1172,NA,173,6.0,2008-01-01,2008-01-01,1
-76.559,77.027,1173,NA,173,6.0,2008-01-01,2008-01-01,1
-76.541,77.025002,1174,NA,173,6.0,2008-01-01,2008-01-01,1
-76.54,7.2,1992,NA,196,10.0,2017-01-27,2017-01-27,1
-76.533333,6.133333,2483,Isaksson 76 32S/6 08E,223,nan,1989-01-01,1989-01-01,0
-76.523,77.030998,1175,NA,173,6.0,2008-01-01,2008-01-01,1
-76.507,42.099998,1573,NA,174,6.0,1969-01-01,1969-01-01,1
-76.507,77.031998,1176,NA,173,6.0,2008-01-01,2008-01-01,1
-76.487,77.033997,1177,NA,173,6.0,2008-01-01,2008-01-01,1
-76.47,77.037003,1178,NA,173,6.0,2008-01-01,2008-01-01,1
-76.452,77.038002,1179,NA,173,6.0,2008-01-01,2008-01-01,1
-76.434,77.038002,1180,NA,173,6.0,2008-01-01,2008-01-01,1
-76.416,77.032997,1181,NA,173,6.0,2008-01-01,2008-01-01,1
-76.404,-99.828003,948,iSTAR20,169,5.0,2014-01-04,2014-01-04,1309
-76.399,77.029999,1182,NA,173,6.0,2008-01-01,2008-01-01,1
-76.381,77.032997,1183,NA,173,6.0,2008-01-01,2008-01-01,1
-76.37,42.182999,1574,NA,174,6.0,1969-01-01,1969-01-01,1
-76.363,77.035004,1184,NA,173,6.0,2008-01-01,2008-01-01,1
-76.346,77.038002,1185,NA,173,6.0,2008-01-01,2008-01-01,1
-76.338333,-132.3,2504,Mile 747,225,nan,1960-01-17,1960-01-17,0
-76.329,28.158001,1639,NA,175,17.0,2007-12-22,2007-12-22,1
-76.328,77.042,1186,NA,173,6.0,2008-01-01,2008-01-01,1
-76.31,77.039001,1187,NA,173,6.0,2008-01-01,2008-01-01,1
-76.292,77.038002,1188,NA,173,6.0,2008-01-01,2008-01-01,1
-76.274,77.033997,1189,NA,173,6.0,2008-01-01,2008-01-01,1
-76.256,77.029999,1190,NA,173,6.0,2008-01-01,2008-01-01,1
-76.238,77.024002,1191,NA,173,6.0,2008-01-01,2008-01-01,1
-76.232,42.25,1575,NA,174,6.0,1969-01-01,1969-01-01,1
-76.224,-100.769997,949,iSTAR21,169,5.0,2014-01-04,2014-01-04,1341
-76.22,77.022003,1192,NA,173,6.0,2008-01-01,2008-01-01,1
-76.202,77.017998,1193,NA,173,6.0,2008-01-01,2008-01-01,1
-76.191,40.950001,1676,NA,175,17.0,2007-12-06,2007-12-06,1
-76.19,18.33,1979,NA,196,10.0,2016-12-20,2016-12-20,1
-76.184,77.010002,1194,NA,173,6.0,2008-01-01,2008-01-01,1
-76.167,77.003998,1195,NA,173,6.0,2008-01-01,2008-01-01,1
-76.148,76.996002,1196,NA,173,6.0,2008-01-01,2008-01-01,1
-76.13,76.987999,1197,NA,173,6.0,2008-01-01,2008-01-01,1
-76.114,76.987,1198,NA,173,6.0,2008-01-01,2008-01-01,1
-76.0973,-89.0177,33,US_ITASE-01-6,1,4.0,2001-01-01,2001-01-01,17
-76.095,42.317001,1576,NA,174,6.0,1969-01-01,1969-01-01,1
-76.094,76.981003,1199,NA,173,6.0,2008-01-01,2008-01-01,1
-76.075,76.972,1200,NA,173,6.0,2008-01-01,2008-01-01,1
-76.061667,-116.95,2494,Mile 258,225,nan,1959-11-27,1959-11-27,0
-76.058,76.968002,1201,NA,173,6.0,2008-01-01,2008-01-01,1
-76.052,22.74,1675,NA,175,17.0,2008-01-02,2008-01-02,1
-76.04,76.961998,1202,NA,173,6.0,2008-01-01,2008-01-01,1
-76.038333,-130.166667,2503,Mile 711.5,225,nan,1960-01-10,1960-01-10,0
-76.032,26.349001,1674,NA,175,17.0,2007-12-24,2007-12-24,1
-76.022,76.948997,1203,NA,173,6.0,2008-01-01,2008-01-01,1
-76.016667,-123.683333,2500,Mile 603,225,nan,1960-01-01,1960-01-01,0
-76.004,76.942001,1204,NA,173,6.0,2008-01-01,2008-01-01,1
-75.986667,-121.083333,2499,Mile 565,225,nan,1959-12-30,1959-12-30,0
-75.983,76.920998,1205,NA,173,6.0,2008-01-01,2008-01-01,1
-75.969,76.905998,1206,NA,173,6.0,2008-01-01,2008-01-01,1
-75.957,42.382999,1577,NA,174,6.0,1969-01-01,1969-01-01,1
-75.951,76.892998,1207,NA,173,6.0,2008-01-01,2008-01-01,1
-75.934,76.875,1208,NA,173,6.0,2008-01-01,2008-01-01,1
-75.933334,7.213,794,DML09C97_00,119,15.0,1997-01-28,1997-01-28,1085
-75.917,76.856003,1209,NA,173,6.0,2008-01-01,2008-01-01,1
-75.899,76.841003,1210,NA,173,6.0,2008-01-01,2008-01-01,1
-75.888,25.834,1640,NA,175,17.0,2007-12-24,2007-12-24,1
-75.881,76.834999,1211,NA,173,6.0,2008-01-01,2008-01-01,1
-75.864,76.824997,1212,NA,173,6.0,2008-01-01,2008-01-01,1
-75.844,76.828003,1213,NA,173,6.0,2008-01-01,2008-01-01,1
-75.827,76.823997,1214,NA,173,6.0,2008-01-01,2008-01-01,1
-75.82,42.466999,1578,NA,174,6.0,1969-01-01,1969-01-01,1
-75.808,76.82,1215,NA,173,6.0,2008-01-01,2008-01-01,1
-75.805,-94.231003,942,iSTAR14,169,5.0,2013-12-20,2013-12-20,1319
-75.804,-100.279999,950,iSTAR22,169,5.0,2014-01-08,2014-01-08,1318
-75.803,-99.047997,947,iSTAR19,169,5.0,2014-01-04,2014-01-04,1326
-75.796667,-128.066667,2502,Mile 676,225,nan,1960-01-07,1960-01-07,0
-75.794,76.818001,1216,NA,173,6.0,2008-01-01,2008-01-01,1
-75.786667,-118.75,2498,Mile 529,225,nan,1959-12-27,1959-12-27,0
-75.772,76.821999,1217,NA,173,6.0,2008-01-01,2008-01-01,1
-75.754,76.831001,1218,NA,173,6.0,2008-01-01,2008-01-01,1
-75.75283,3.282833,792,DML08C97_00,117,15.0,1997-01-22,1997-01-22,1488
-75.75,-96.730003,943,iSTAR15,169,5.0,2013-12-24,2013-12-24,1324
-75.746,41.459,1673,NA,175,17.0,2007-12-04,2007-12-04,1
-75.74,-97.93,945,iSTAR17,169,5.0,2013-12-28,2013-12-28,1334
-75.737,76.831001,1219,NA,173,6.0,2008-01-01,2008-01-01,1
-75.719,76.835999,1220,NA,173,6.0,2008-01-01,2008-01-01,1
-75.711667,-125.633333,2501,Mile 639,225,nan,1960-01-05,1960-01-05,0
-75.701,76.844002,1221,NA,173,6.0,2008-01-01,2008-01-01,1
-75.684,76.850998,1222,NA,173,6.0,2008-01-01,2008-01-01,1
-75.683,42.483002,1579,NA,174,6.0,1969-01-01,1969-01-01,1
-75.67,-94.690002,941,iSTAR13,169,5.0,2013-12-20,2013-12-20,1309
-75.67,2.9,1993,NA,196,10.0,2017-01-28,2017-01-28,1
-75.665,76.859001,1223,NA,173,6.0,2008-01-01,2008-01-01,1
-75.654,19.24,1672,NA,175,17.0,2008-01-04,2008-01-04,1
-75.647,76.872002,1224,NA,173,6.0,2008-01-01,2008-01-01,1
-75.629,76.871002,1225,NA,173,6.0,2008-01-01,2008-01-01,1
-75.617,-99.072998,946,iSTAR18,169,5.0,2013-12-31,2013-12-31,1324
-75.612,76.873001,1226,NA,173,6.0,2008-01-01,2008-01-01,1
-75.594,76.880997,1227,NA,173,6.0,2008-01-01,2008-01-01,1
-75.588333,-116.45,2495,Mile 288,225,nan,1959-11-30,1959-11-30,0
-75.5815,-3.430333,795 / 809,DML07C98_3 / DML07C97_00,120 / 134,4.0 / 15.0,1997-01-01,1997-12-20,2463
-75.576,76.883003,1228,NA,173,6.0,2008-01-01,2008-01-01,1
-75.558,76.884003,1229,NA,173,6.0,2008-01-01,2008-01-01,1
-75.545,42.567001,1580,NA,174,6.0,1969-01-01,1969-01-01,1
-75.54,76.885002,1230,NA,173,6.0,2008-01-01,2008-01-01,1
-75.522,76.875,1231,NA,173,6.0,2008-01-01,2008-01-01,1
-75.506,76.872002,1232,NA,173,6.0,2008-01-01,2008-01-01,1
-75.486,76.875999,1233,NA,173,6.0,2008-01-01,2008-01-01,1
-75.48,16.32,1978,NA,196,10.0,2016-12-19,2016-12-19,1
-75.468,76.884003,1234,NA,173,6.0,2008-01-01,2008-01-01,1
-75.456,-93.718002,934,iSTAR06,169,5.0,2013-12-04,2013-12-04,1293
-75.45,76.896004,1235,NA,173,6.0,2008-01-01,2008-01-01,1
-75.442,42.599998,1581,NA,174,6.0,1969-01-01,1969-01-01,1
-75.44,-94.459999,935,iSTAR07,169,5.0,2013-12-08,2013-12-08,1306
-75.433,76.903,1236,NA,173,6.0,2008-01-01,2008-01-01,1
-75.431,-92.059998,933,iSTAR05,169,5.0,2013-12-02,2013-12-02,1296
-75.416667,-116.3,2496,Mile 360,225,nan,1959-12-21,1959-12-21,0
-75.415,76.917,1237,NA,173,6.0,2008-01-01,2008-01-01,1
-75.407,42.617001,1582,NA,174,6.0,1969-01-01,1969-01-01,1
-75.398,76.918999,1238,NA,173,6.0,2008-01-01,2008-01-01,1
-75.38,76.922997,1239,NA,173,6.0,2008-01-01,2008-01-01,1
-75.361,76.925003,1240,NA,173,6.0,2008-01-01,2008-01-01,1
-75.342,76.925003,1241,NA,173,6.0,2008-01-01,2008-01-01,1
-75.323,76.925003,1242,NA,173,6.0,2008-01-01,2008-01-01,1
-75.319,-90.524002,932,iSTAR04,169,5.0,2013-12-01,2013-12-01,1310
-75.306,76.929001,1243,NA,173,6.0,2008-01-01,2008-01-01,1
-75.303,41.945,1671,NA,175,17.0,2007-12-04,2007-12-04,1
-75.287,18.421,1670,NA,175,17.0,2008-01-04,2008-01-04,1
-75.287,76.931999,1244,NA,173,6.0,2008-01-01,2008-01-01,1
-75.27216,0.537226,728,DML84S05_19,53,4.0,2006-01-04,2006-01-04,21
-75.27,42.682999,1583,NA,174,6.0,1969-01-01,1969-01-01,1
-75.269,76.938004,1245,NA,173,6.0,2008-01-01,2008-01-01,1
