latitude,longitude,list_of_profile_keys,list_of_profiles,list_of_reference_keys,list_of_method_keys,timestamp_min,timestamp_max,num_measurements
-75.265114,6.248196,732,DML85S05_20,57,4.0,2006-01-06,2006-01-06,21
-75.25647,6.956798,733,DML86S05_21,58,4.0,2006-01-06,2006-01-06,21
-75.25083,6.501667,825,DML23C98_12,150,11.0,1998-01-12,1998-01-12,338
-75.250336,-6.0,824,DML18C98_04,149,11.0,1997-12-16,1997-12-16,247
-75.25,76.939003,1246,NA,173,6.0,2008-01-01,2008-01-01,1
-75.247444,4.833094,736,DML83S05_18,61,4.0,2006-01-04,2006-01-04,21
-75.23625,3.424011,730,DML81S05_16,55,4.0,2006-01-04,2006-01-04,21
-75.233,76.945999,1247,NA,173,6.0,2008-01-01,2008-01-01,1
-75.231415,2.713953,726,DML80S05_15,51,4.0,2006-01-04,2006-01-04,21
-75.22775,7.655268,723 / 735,DML87S05_22,48 / 60,4.0,2006-01-06,2006-01-06,161
-75.22739,4.131404,729,DML82S05_17,54,4.0,2006-01-04,2006-01-24,21
-75.215,76.955002,1248,NA,173,6.0,2008-01-01,2008-01-01,1
-75.21,9.58,1975,NA,196,10.0,2016-12-16,2016-12-16,1
-75.20372,2.012168,734,DML79S05_14,59,4.0,2006-01-04,2006-01-04,21
-75.197,76.956001,1249,NA,173,6.0,2008-01-01,2008-01-01,1
-75.18197,8.337033,738,DML88S05_23,63,4.0,2006-01-08,2006-01-08,21
-75.18,6.12,1974,NA,196,10.0,2016-12-15,2016-12-15,1
-75.18,12.66,1976,NA,196,10.0,2016-12-17,2016-12-17,1
-75.178,76.956001,1250,NA,173,6.0,2008-01-01,2008-01-01,1
-75.167336,-0.995,818,DML19C98_05,143,11.0,1997-12-24,1997-12-24,4964
-75.167336,5.003333,831,DML16C98_13,156,11.0,1998-01-12,1998-01-12,4373
-75.167,5.001,1669,NA,175,17.0,2008-01-10,2008-01-10,1
-75.167,6.4985,828,DML17C98_3,153,11.0,1998-01-08,1998-01-08,971
-75.163,7.001,1668,NA,175,17.0,2008-01-08,2008-01-08,1
-75.16,76.953003,1251,NA,173,6.0,2008-01-01,2008-01-01,1
-75.146835,1.34037,727,DML78S05_13,52,4.0,2006-01-02,2006-01-02,21
-75.143,76.956001,1252,NA,173,6.0,2008-01-01,2008-01-01,1
-75.14211,9.026305,731,DML89S05_24,56,4.0,2006-01-08,2006-01-08,21
-75.132,42.766998,1584,NA,174,6.0,1969-01-01,1969-01-01,1
-75.13,15.4,1977,NA,196,10.0,2016-12-18,2016-12-18,1
-75.124,76.958,1253,NA,173,6.0,2008-01-01,2008-01-01,1
-75.11691,9.723999,739,DML90S05_25,64,4.0,2006-01-08,2006-01-08,21
-75.11,2.89,1973,NA,196,10.0,2016-12-14,2016-12-14,1
-75.108,9.962,1667,NA,175,17.0,2008-01-08,2008-01-08,1
-75.106,76.960999,1254,NA,173,6.0,2008-01-01,2008-01-01,1
-75.1,-9.5,2480,Isaksson J,223,nan,1989-01-01,1989-01-01,0
-75.09,-95.089996,936,iSTAR08,169,5.0,2013-12-12,2013-12-12,1304
-75.088,76.960999,1255,NA,173,6.0,2008-01-01,2008-01-01,1
-75.084,6.5,816,DML22C98_11,141,11.0,1998-01-06,1998-01-06,465
-75.083664,2.501,823,DML15C98_14,148,11.0,1998-01-14,1998-01-14,415
-75.073,2.139,1666,NA,175,17.0,2008-01-12,2008-01-12,1
-75.07,76.960999,1256,NA,173,6.0,2008-01-01,2008-01-01,1
-75.06028,0.722052,725,DML77S05_12,50,4.0,2006-01-02,2006-01-02,21
-75.056,0.704017,807,DML27C00_04,132,11.0,2000-01-28,2000-01-28,1764
-75.054,-5.539,1665,NA,175,17.0,2008-01-16,2008-01-16,1
-75.052,76.960999,1257,NA,173,6.0,2008-01-01,2008-01-01,1
-75.038,-2.38,1664,NA,175,17.0,2008-01-14,2008-01-14,1
-75.034,76.964996,1258,NA,173,6.0,2008-01-01,2008-01-01,1
-75.028,16.332001,1663,NA,175,17.0,2008-01-04,2008-01-04,1
-75.027,-8.458,1662,NA,175,17.0,2008-01-16,2008-01-16,1
-75.016,76.969002,1259,NA,173,6.0,2008-01-01,2008-01-01,1
-75.01,0.08,849 / 850 / 851 / 852 / 853 / 854 / 855 / 856 / 857 / 858 / 859 / 860 / 861 / 862 / 863 / 864 / 865 / 866 / 867 / 868 / 869 / 870 / 871 / 872 / 873 / 874 / 875 / 876 / 877 / 878,NA,165,10.0 / 4.0 / 6.0,2017-01-24,2017-01-24,248590
-75.006,0.081867,806,DML25C00_01,131,11.0,2000-01-04,2000-01-04,1641
-75.00478,0.079533,737,DML76S05_11,62,4.0,2005-12-28,2005-12-28,21
-75.004,0.057,1641,NA,175,17.0,2008-01-12,2008-01-12,1
-75.00267,0.022667,819,DML05C98_06,144,11.0,1997-12-28,1997-12-28,4633
-75.0025,0.007333,810,DML05C97_00,135,15.0,1997-01-16,1997-01-16,1188
-75.002335,0.007,813,DML05C98_3,138,11.0,1997-12-24,1997-12-24,2379
-75.0017,0.0678,740,DML28C01_00,65,4.0,2001-01-28,2001-01-28,98
-75.00066,-6.498333,814,DML12C98_17,139,11.0,1998-01-20,1998-01-20,451
-75.00066,8.005333,805,DML06C97_00,130,15.0,1997-01-26,1997-01-26,1568
-75.0,-10.003,1661,NA,175,17.0,2008-01-16,2008-01-16,1
-75.0,-4.496333,822,DML13C98_16,147,11.0,1998-01-20,1998-01-20,359
-75.0,2.0,2481,Isaksson 75 S/2 E,223,nan,1989-01-01,1989-01-01,0
-75.0,147.0,2527,Station 512,231,nan,1959-11-27,1959-11-27,0
-74.998,-93.93,940,iSTAR12,169,5.0,2013-12-16,2013-12-16,1326
-74.997,0.036167,817,DML05C98_07,142,15.0,1997-12-30,1997-12-30,4908
-74.997,76.967003,1260,NA,173,6.0,2008-01-01,2008-01-01,1
-74.995,42.833,1585,NA,174,6.0,1969-01-01,1969-01-01,1
-74.993333,-116.116667,2497,Mile 457,225,nan,1959-12-24,1959-12-24,0
-74.98,76.969002,1261,NA,173,6.0,2008-01-01,2008-01-01,1
-74.97,12.885,1660,NA,175,17.0,2008-01-08,2008-01-08,1
-74.96845,3.918167,821,DML02S98_13,146,11.0,1998-01-12,1998-01-12,430
-74.962,76.973,1262,NA,173,6.0,2008-01-01,2008-01-01,1
-74.956,-94.630997,937,iSTAR09,169,5.0,2013-12-14,2013-12-14,1315
-74.949165,-1.4945,826,DML14C98_15,151,11.0,1998-01-16,1998-01-16,449
-74.943,76.973999,1263,NA,173,6.0,2008-01-01,2008-01-01,1
-74.925,76.973999,1264,NA,173,6.0,2008-01-01,2008-01-01,1
-74.907,76.977997,1265,NA,173,6.0,2008-01-01,2008-01-01,1
-74.888,76.978996,1266,NA,173,6.0,2008-01-01,2008-01-01,1
-74.87,76.978996,1267,NA,173,6.0,2008-01-01,2008-01-01,1
-74.862,14.742,1659,NA,175,17.0,2008-01-06,2008-01-06,1
-74.857,42.348999,1658,NA,175,17.0,2007-12-04,2007-12-04,1
-74.857,42.849998,1586,NA,174,6.0,1969-01-01,1969-01-01,1
-74.855,-2.55,790,DML01C97_00,115,15.0,1997-01-12,1997-01-12,499
-74.85467,-8.497,827,DML11C98_03,152,11.0,1997-12-16,1997-12-16,283
-74.852,76.978996,1268,NA,173,6.0,2008-01-01,2008-01-01,1
-74.834,76.981003,1269,NA,173,6.0,2008-01-01,2008-01-01,1
-74.818,-12.302,1642,NA,175,17.0,2008-01-20,2008-01-20,1
-74.816,76.983002,1270,NA,173,6.0,2008-01-01,2008-01-01,1
-74.798,76.986,1271,NA,173,6.0,2008-01-01,2008-01-01,1
-74.78,76.988998,1272,NA,173,6.0,2008-01-01,2008-01-01,1
-74.766667,-10.783333,2479,Isaksson I,223,nan,1989-01-01,1989-01-01,0
-74.762,76.990997,1273,NA,173,6.0,2008-01-01,2008-01-01,1
-74.75066,0.999833,815,DML20C98_08,140,11.0,1997-12-31,1997-12-31,515
-74.744,76.990997,1274,NA,173,6.0,2008-01-01,2008-01-01,1
-74.725,76.996002,1275,NA,173,6.0,2008-01-01,2008-01-01,1
-74.718,42.849998,1587,NA,174,6.0,1969-01-01,1969-01-01,1
-74.707,76.998001,1276,NA,173,6.0,2008-01-01,2008-01-01,1
-74.689,77.001999,1277,NA,173,6.0,2008-01-01,2008-01-01,1
-74.671,77.004997,1278,NA,173,6.0,2008-01-01,2008-01-01,1
-74.66717,4.001667,832,DML21C98_10,157,15.0,1998-01-04,1998-01-04,5887
-74.653,77.007004,1279,NA,173,6.0,2008-01-01,2008-01-01,1
-74.635,77.013,1280,NA,173,6.0,2008-01-01,2008-01-01,1
-74.62,-92.699997,939,iSTAR11,169,5.0,2013-12-16,2013-12-16,1293
-74.617,77.015999,1281,NA,173,6.0,2008-01-01,2008-01-01,1
-74.599,77.018997,1282,NA,173,6.0,2008-01-01,2008-01-01,1
-74.582,77.022003,1283,NA,173,6.0,2008-01-01,2008-01-01,1
-74.58,42.849998,1588,NA,174,6.0,1969-01-01,1969-01-01,1
-74.565,-86.913002,930,iSTAR01,169,5.0,2013-11-24,2013-11-24,1302
-74.564,77.027,1284,NA,173,6.0,2008-01-01,2008-01-01,1
-74.547,77.028999,1285,NA,173,6.0,2008-01-01,2008-01-01,1
-74.528,77.030998,1286,NA,173,6.0,2008-01-01,2008-01-01,1
-74.512,77.032997,1287,NA,173,6.0,2008-01-01,2008-01-01,1
-74.5,123.166667,2457,Dome C,216,nan,1979-01-01,1979-01-01,0
-74.4995,1.961167,804,DML03C97_00,129,4.0,1997-01-04,1997-01-04,1154
-74.49917,1.960833,835,DML03C98_09,160,11.0,1998-01-02,1998-01-02,6921
-74.489,77.043999,1288,NA,173,6.0,2008-01-01,2008-01-01,1
-74.474,77.042,1289,NA,173,6.0,2008-01-01,2008-01-01,1
-74.456,77.041,1290,NA,173,6.0,2008-01-01,2008-01-01,1
-74.449,-9.18067,836,DML24C98_18,161,11.0,1998-12-28,1998-12-28,2329
-74.442,-93.447998,938,iSTAR10,169,5.0,2013-12-04,2013-12-04,1277
-74.44,42.867001,1589,NA,174,6.0,1969-01-01,1969-01-01,1
-74.438,77.042,1291,NA,173,6.0,2008-01-01,2008-01-01,1
-74.422,77.038002,1292,NA,173,6.0,2008-01-01,2008-01-01,1
-74.403,42.702999,1657,NA,175,17.0,2007-12-02,2007-12-02,1
-74.402,77.037003,1293,NA,173,6.0,2008-01-01,2008-01-01,1
-74.399,7.2175,793,DML04C97_00,118,15.0,1997-01-24,1997-01-24,1626
-74.383,77.033997,1294,NA,173,6.0,2008-01-01,2008-01-01,1
-74.365,77.030998,1295,NA,173,6.0,2008-01-01,2008-01-01,1
-74.351389,-11.7225,2478,Isaksson H,223,nan,1989-01-01,1989-01-01,0
-74.347,77.026001,1296,NA,173,6.0,2008-01-01,2008-01-01,1
-74.337,42.867001,1590,NA,174,6.0,1969-01-01,1969-01-01,1
-74.329,77.024002,1297,NA,173,6.0,2008-01-01,2008-01-01,1
-74.311,77.022003,1298,NA,173,6.0,2008-01-01,2008-01-01,1
-74.302,42.867001,1591,NA,174,6.0,1969-01-01,1969-01-01,1
-74.293,77.017998,1299,NA,173,6.0,2008-01-01,2008-01-01,1
-74.276,77.013,1300,NA,173,6.0,2008-01-01,2008-01-01,1
-74.266667,0.616667,2482,Isaksson 74 16S/0 37E,223,nan,1989-01-01,1989-01-01,0
-74.257,77.004997,1301,NA,173,6.0,2008-01-01,2008-01-01,1
-74.239,77.002998,1302,NA,173,6.0,2008-01-01,2008-01-01,1
-74.221,77.001999,1303,NA,173,6.0,2008-01-01,2008-01-01,1
-74.205,-9.741667,830,DML60C98_02,155,15.0,1997-12-12,1997-12-12,4544
-74.204,77.004997,1304,NA,173,6.0,2008-01-01,2008-01-01,1
-74.186,77.008003,1305,NA,173,6.0,2008-01-01,2008-01-01,1
-74.172,126.053001,1700,NA,177,4.0,2009-02-02,2009-02-02,11
-74.168,77.011002,1306,NA,173,6.0,2008-01-01,2008-01-01,1
-74.163,42.867001,1592,NA,174,6.0,1969-01-01,1969-01-01,1
-74.15,77.011002,1307,NA,173,6.0,2008-01-01,2008-01-01,1
-74.131,77.002998,1308,NA,173,6.0,2008-01-01,2008-01-01,1
-74.113,77.003998,1309,NA,173,6.0,2008-01-01,2008-01-01,1
-74.111,-89.223999,931,iSTAR03,169,5.0,2013-11-28,2013-11-28,1309
-74.095,77.001999,1310,NA,173,6.0,2008-01-01,2008-01-01,1
-74.077,76.998001,1311,NA,173,6.0,2008-01-01,2008-01-01,1
-74.058,76.992996,1312,NA,173,6.0,2008-01-01,2008-01-01,1
-74.04,76.988998,1313,NA,173,6.0,2008-01-01,2008-01-01,1
-74.025,42.882999,1593,NA,174,6.0,1969-01-01,1969-01-01,1
-74.022,76.986,1314,NA,173,6.0,2008-01-01,2008-01-01,1
-74.016667,-12.016667,2477,Isaksson G26m,223,nan,1989-01-01,1989-01-01,0
-74.013889,-12.016389,2476,Isaksson G,223,nan,1989-01-01,1989-01-01,0
-74.004,76.988998,1315,NA,173,6.0,2008-01-01,2008-01-01,1
-74.0,143.0,2528,Station 519,231,nan,1959-12-07,1959-12-07,0
-73.987,76.989998,1316,NA,173,6.0,2008-01-01,2008-01-01,1
-73.969,76.988998,1317,NA,173,6.0,2008-01-01,2008-01-01,1
-73.958,-12.088,1656,NA,175,17.0,2008-01-22,2008-01-22,1
-73.951,76.987,1318,NA,173,6.0,2008-01-01,2008-01-01,1
-73.936,43.021999,1655,NA,175,17.0,2007-11-28,2007-11-28,1
-73.933,76.987999,1319,NA,173,6.0,2008-01-01,2008-01-01,1
-73.916,76.989998,1320,NA,173,6.0,2008-01-01,2008-01-01,1
-73.899,76.992996,1321,NA,173,6.0,2008-01-01,2008-01-01,1
-73.888,42.882999,1594,NA,174,6.0,1969-01-01,1969-01-01,1
-73.881,76.987,1322,NA,173,6.0,2008-01-01,2008-01-01,1
-73.864,76.978996,1323,NA,173,6.0,2008-01-01,2008-01-01,1
-73.845,76.981003,1324,NA,173,6.0,2008-01-01,2008-01-01,1
-73.827,76.982002,1325,NA,173,6.0,2008-01-01,2008-01-01,1
-73.815833,-12.210278,2475,Isaksson F,223,nan,1989-01-01,1989-01-01,0
-73.81,76.983002,1326,NA,173,6.0,2008-01-01,2008-01-01,1
-73.794,76.982002,1327,NA,173,6.0,2008-01-01,2008-01-01,1
-73.777,76.973999,1328,NA,173,6.0,2008-01-01,2008-01-01,1
-73.76,76.970001,1329,NA,173,6.0,2008-01-01,2008-01-01,1
-73.748,42.900002,1595,NA,174,6.0,1969-01-01,1969-01-01,1
-73.742,76.971001,1330,NA,173,6.0,2008-01-01,2008-01-01,1
-73.724,76.970001,1331,NA,173,6.0,2008-01-01,2008-01-01,1
-73.707,76.963997,1332,NA,173,6.0,2008-01-01,2008-01-01,1
-73.69,76.982002,1333,NA,173,6.0,2008-01-01,2008-01-01,1
-73.672,77.0,1334,NA,173,6.0,2008-01-01,2008-01-01,1
-73.663,76.967003,1335,NA,173,6.0,2008-01-01,2008-01-01,1
-73.648,76.966003,1336,NA,173,6.0,2008-01-01,2008-01-01,1
-73.621,76.969002,1337,NA,173,6.0,2008-01-01,2008-01-01,1
-73.604,76.969002,1338,NA,173,6.0,2008-01-01,2008-01-01,1
-73.6,-12.433333,2474,Isaksson E30m,223,nan,1989-01-01,1989-01-01,0
-73.593889,-12.426667,2473,Isaksson E,223,nan,1989-01-01,1989-01-01,0
-73.588,76.968002,1339,NA,173,6.0,2008-01-01,2008-01-01,1
-73.579,43.168999,1654,NA,175,17.0,2007-11-28,2007-11-28,1
-73.57,76.970001,1340,NA,173,6.0,2008-01-01,2008-01-01,1
-73.553,76.972,1341,NA,173,6.0,2008-01-01,2008-01-01,1
-73.542,42.917,1596,NA,174,6.0,1969-01-01,1969-01-01,1
-73.536,76.976997,1342,NA,173,6.0,2008-01-01,2008-01-01,1
-73.52,76.980003,1343,NA,173,6.0,2008-01-01,2008-01-01,1
-73.503,76.983002,1344,NA,173,6.0,2008-01-01,2008-01-01,1
-73.486,76.984001,1345,NA,173,6.0,2008-01-01,2008-01-01,1
-73.472,42.917,1597,NA,174,6.0,1969-01-01,1969-01-01,1
-73.469,76.980003,1346,NA,173,6.0,2008-01-01,2008-01-01,1
-73.456667,-12.625,2472,Isaksson D,223,nan,1989-01-01,1989-01-01,0
-73.452,76.983002,1347,NA,173,6.0,2008-01-01,2008-01-01,1
-73.435,76.989998,1348,NA,173,6.0,2008-01-01,2008-01-01,1
-73.418,76.999001,1349,NA,173,6.0,2008-01-01,2008-01-01,1
-73.402,77.004997,1350,NA,173,6.0,2008-01-01,2008-01-01,1
-73.385,77.008003,1351,NA,173,6.0,2008-01-01,2008-01-01,1
-73.368,77.012001,1352,NA,173,6.0,2008-01-01,2008-01-01,1
-73.35,77.027,1353,NA,173,6.0,2008-01-01,2008-01-01,1
-73.335,42.932999,1598,NA,174,6.0,1969-01-01,1969-01-01,1
-73.315,77.039001,1354,NA,173,6.0,2008-01-01,2008-01-01,1
-73.315,77.055,1355,NA,173,6.0,2008-01-01,2008-01-01,1
-73.297,77.065002,1356,NA,173,6.0,2008-01-01,2008-01-01,1
-73.28,-13.132,1653,NA,175,17.0,2008-01-24,2008-01-24,1
-73.279,77.079002,1357,NA,173,6.0,2008-01-01,2008-01-01,1
-73.262,77.093002,1358,NA,173,6.0,2008-01-01,2008-01-01,1
-73.244,77.103996,1359,NA,173,6.0,2008-01-01,2008-01-01,1
-73.229,77.122002,1360,NA,173,6.0,2008-01-01,2008-01-01,1
-73.209,77.127998,1361,NA,173,6.0,2008-01-01,2008-01-01,1
-73.198,42.950001,1599,NA,174,6.0,1969-01-01,1969-01-01,1
-73.192,77.139999,1362,NA,173,6.0,2008-01-01,2008-01-01,1
-73.175,77.156998,1363,NA,173,6.0,2008-01-01,2008-01-01,1
-73.156,77.165001,1364,NA,173,6.0,2008-01-01,2008-01-01,1
-73.143,77.175003,1365,NA,173,6.0,2008-01-01,2008-01-01,1
-73.141,128.598999,1701,NA,177,4.0,2009-02-04,2009-02-04,11
-73.131,77.184998,1366,NA,173,6.0,2008-01-01,2008-01-01,1
-73.112778,39.758333,2511,Mizuho G6,226,nan,1996-01-01,1996-01-01,0
-73.105,-13.165,1643,NA,175,17.0,2008-01-28,2008-01-28,1
-73.105,77.202003,1367,NA,173,6.0,2008-01-01,2008-01-01,1
-73.097,43.388,1652,NA,175,17.0,2007-11-26,2007-11-26,1
-73.093,42.950001,1600,NA,174,6.0,1969-01-01,1969-01-01,1
-73.086,77.213997,1368,NA,173,6.0,2008-01-01,2008-01-01,1
-73.068,77.228996,1369,NA,173,6.0,2008-01-01,2008-01-01,1
-73.058,42.983002,1601,NA,174,6.0,1969-01-01,1969-01-01,1
-73.05,77.240997,1370,NA,173,6.0,2008-01-01,2008-01-01,1
-73.033,77.253998,1371,NA,173,6.0,2008-01-01,2008-01-01,1
-73.016,77.264999,1372,NA,173,6.0,2008-01-01,2008-01-01,1
-73.0,141.0,2530,Station 524,231,nan,1959-12-15,1959-12-15,0
-73.0,142.0,2529,Station 521,231,nan,1959-12-10,1959-12-10,0
-72.998,77.278,1373,NA,173,6.0,2008-01-01,2008-01-01,1
-72.981,77.289001,1374,NA,173,6.0,2008-01-01,2008-01-01,1
-72.963,77.303001,1375,NA,173,6.0,2008-01-01,2008-01-01,1
-72.945,77.315002,1376,NA,173,6.0,2008-01-01,2008-01-01,1
-72.928,77.324997,1377,NA,173,6.0,2008-01-01,2008-01-01,1
-72.922,43.016998,1602,NA,174,6.0,1969-01-01,1969-01-01,1
-72.91,77.338997,1378,NA,173,6.0,2008-01-01,2008-01-01,1
-72.893,77.348,1379,NA,173,6.0,2008-01-01,2008-01-01,1
-72.875,77.362,1380,NA,173,6.0,2008-01-01,2008-01-01,1
-72.858,77.375999,1381,NA,173,6.0,2008-01-01,2008-01-01,1
-72.84,77.387001,1382,NA,173,6.0,2008-01-01,2008-01-01,1
-72.823,77.399002,1383,NA,173,6.0,2008-01-01,2008-01-01,1
-72.816667,159.183333,2576,TalDIce ice core,248,4.0,1996-11-01,1996-11-01,121
-72.805,77.412003,1384,NA,173,6.0,2008-01-01,2008-01-01,1
-72.793,43.52,1651,NA,175,17.0,2007-11-24,2007-11-24,1
-72.787,77.421997,1385,NA,173,6.0,2008-01-01,2008-01-01,1
-72.783,43.033001,1603,NA,174,6.0,1969-01-01,1969-01-01,1
-72.77,77.436996,1386,NA,173,6.0,2008-01-01,2008-01-01,1
-72.761944,-14.589722,2471,Isaksson C,223,nan,1989-01-01,1989-01-01,0
