latitude,longitude,list_of_profile_keys,list_of_profiles,list_of_reference_keys,list_of_method_keys,timestamp_min,timestamp_max,num_measurements
-72.752,77.445999,1387,NA,173,6.0,2008-01-01,2008-01-01,1
-72.735,77.457001,1388,NA,173,6.0,2008-01-01,2008-01-01,1
-72.716,77.470001,1389,NA,173,6.0,2008-01-01,2008-01-01,1
-72.701,77.482002,1390,NA,173,6.0,2008-01-01,2008-01-01,1
-72.683,77.496002,1391,NA,173,6.0,2008-01-01,2008-01-01,1
-72.664,77.505997,1392,NA,173,6.0,2008-01-01,2008-01-01,1
-72.654167,-16.645556,2470,Isaksson A,223,nan,1989-01-01,1989-01-01,0
-72.647,77.515999,1393,NA,173,6.0,2008-01-01,2008-01-01,1
-72.645,43.083,1604,NA,174,6.0,1969-01-01,1969-01-01,1
-72.629,77.527,1394,NA,173,6.0,2008-01-01,2008-01-01,1
-72.611,77.540001,1395,NA,173,6.0,2008-01-01,2008-01-01,1
-72.594,77.552002,1396,NA,173,6.0,2008-01-01,2008-01-01,1
-72.576,77.563004,1397,NA,173,6.0,2008-01-01,2008-01-01,1
-72.559,77.574997,1398,NA,173,6.0,2008-01-01,2008-01-01,1
-72.542,77.585999,1399,NA,173,6.0,2008-01-01,2008-01-01,1
-72.524,77.597,1400,NA,173,6.0,2008-01-01,2008-01-01,1
-72.507,43.099998,1605,NA,174,6.0,1969-01-01,1969-01-01,1
-72.506,77.608002,1401,NA,173,6.0,2008-01-01,2008-01-01,1
-72.489,77.617996,1402,NA,173,6.0,2008-01-01,2008-01-01,1
-72.471,77.633003,1403,NA,173,6.0,2008-01-01,2008-01-01,1
-72.453,77.643997,1404,NA,173,6.0,2008-01-01,2008-01-01,1
-72.435,77.654999,1405,NA,173,6.0,2008-01-01,2008-01-01,1
-72.418,77.666,1406,NA,173,6.0,2008-01-01,2008-01-01,1
-72.4,77.679001,1407,NA,173,6.0,2008-01-01,2008-01-01,1
-72.383,77.691002,1408,NA,173,6.0,2008-01-01,2008-01-01,1
-72.372,43.117001,1606,NA,174,6.0,1969-01-01,1969-01-01,1
-72.365,77.697998,1409,NA,173,6.0,2008-01-01,2008-01-01,1
-72.364,43.691002,1650,NA,175,17.0,2007-11-24,2007-11-24,1
-72.348,77.713997,1410,NA,173,6.0,2008-01-01,2008-01-01,1
-72.33,77.723999,1411,NA,173,6.0,2008-01-01,2008-01-01,1
-72.314,77.736,1412,NA,173,6.0,2008-01-01,2008-01-01,1
-72.295,77.748001,1413,NA,173,6.0,2008-01-01,2008-01-01,1
-72.277,77.758003,1414,NA,173,6.0,2008-01-01,2008-01-01,1
-72.259,77.769997,1415,NA,173,6.0,2008-01-01,2008-01-01,1
-72.258,23.245,1996,NA,197,6.0,2017-01-03,2017-01-03,8
-72.242,77.780998,1416,NA,173,6.0,2008-01-01,2008-01-01,1
-72.237,43.132999,1607,NA,174,6.0,1969-01-01,1969-01-01,1
-72.224,77.793999,1417,NA,173,6.0,2008-01-01,2008-01-01,1
-72.206,77.803001,1418,NA,173,6.0,2008-01-01,2008-01-01,1
-72.188,77.810997,1419,NA,173,6.0,2008-01-01,2008-01-01,1
-72.172,77.827003,1420,NA,173,6.0,2008-01-01,2008-01-01,1
-72.154,77.835999,1421,NA,173,6.0,2008-01-01,2008-01-01,1
-72.136,77.845001,1422,NA,173,6.0,2008-01-01,2008-01-01,1
-72.119,77.858002,1423,NA,173,6.0,2008-01-01,2008-01-01,1
-72.103,43.150002,1608,NA,174,6.0,1969-01-01,1969-01-01,1
-72.101,77.870003,1424,NA,173,6.0,2008-01-01,2008-01-01,1
-72.084,77.880997,1425,NA,173,6.0,2008-01-01,2008-01-01,1
-72.07,43.150002,1609,NA,174,6.0,1969-01-01,1969-01-01,1
-72.066,77.891998,1426,NA,173,6.0,2008-01-01,2008-01-01,1
-72.059,43.806,1649,NA,175,17.0,2007-11-24,2007-11-24,1
-72.048,77.902,1427,NA,173,6.0,2008-01-01,2008-01-01,1
-72.033,131.091003,1702,NA,177,4.0,2009-02-04,2009-02-04,9
-72.03,77.914001,1428,NA,173,6.0,2008-01-01,2008-01-01,1
-72.013,77.927002,1429,NA,173,6.0,2008-01-01,2008-01-01,1
-72.0,140.0,2531,Station 527,231,nan,1959-12-19,1959-12-19,0
-72.0,143.0,2533,Station 536,231,nan,1960-01-04,1960-01-04,0
-72.0,146.0,2534,Station 540,231,nan,1960-01-09,1960-01-09,0
-72.0,148.0,2535,Station 544,231,nan,1960-01-13,1960-01-13,0
-72.0,151.0,2536,Station 548,231,nan,1960-01-18,1960-01-18,0
-72.0,154.0,2537,Station 550,231,nan,1960-01-22,1960-01-22,0
-72.0,156.0,2538,Station 553,231,nan,1960-01-27,1960-01-27,0
-72.0,159.0,2539,Station 556,231,nan,1960-01-31,1960-01-31,0
-71.995,77.935997,1430,NA,173,6.0,2008-01-01,2008-01-01,1
-71.979,77.946999,1431,NA,173,6.0,2008-01-01,2008-01-01,1
-71.968,43.132999,1610,NA,174,6.0,1969-01-01,1969-01-01,1
-71.961,77.957001,1432,NA,173,6.0,2008-01-01,2008-01-01,1
-71.95,77.968002,1433,NA,173,6.0,2008-01-01,2008-01-01,1
-71.939,23.315,1995,NA,197,6.0,2016-12-20,2016-12-20,29
-71.927,77.977997,1434,NA,173,6.0,2008-01-01,2008-01-01,1
-71.908,77.988998,1435,NA,173,6.0,2008-01-01,2008-01-01,1
-71.892,77.974998,1436,NA,173,6.0,2008-01-01,2008-01-01,1
-71.88,77.944,1437,NA,173,6.0,2008-01-01,2008-01-01,1
-71.862,77.931999,1438,NA,173,6.0,2008-01-01,2008-01-01,1
-71.845,77.918999,1439,NA,173,6.0,2008-01-01,2008-01-01,1
-71.832,43.099998,1611,NA,174,6.0,1969-01-01,1969-01-01,1
-71.829,77.902,1440,NA,173,6.0,2008-01-01,2008-01-01,1
-71.811,77.888,1441,NA,173,6.0,2008-01-01,2008-01-01,1
-71.794,77.871002,1442,NA,173,6.0,2008-01-01,2008-01-01,1
-71.776,77.853996,1443,NA,173,6.0,2008-01-01,2008-01-01,1
-71.774,43.907001,1648,NA,175,17.0,2007-11-22,2007-11-22,1
-71.759,77.842003,1444,NA,173,6.0,2008-01-01,2008-01-01,1
-71.741,77.830002,1445,NA,173,6.0,2008-01-01,2008-01-01,1
-71.725,77.814003,1446,NA,173,6.0,2008-01-01,2008-01-01,1
-71.707,77.799004,1447,NA,173,6.0,2008-01-01,2008-01-01,1
-71.697,43.083,1612,NA,174,6.0,1969-01-01,1969-01-01,1
-71.689,77.787003,1448,NA,173,6.0,2008-01-01,2008-01-01,1
-71.672,77.772003,1449,NA,173,6.0,2008-01-01,2008-01-01,1
-71.655,77.755997,1450,NA,173,6.0,2008-01-01,2008-01-01,1
-71.637,77.739998,1451,NA,173,6.0,2008-01-01,2008-01-01,1
-71.62,77.726997,1452,NA,173,6.0,2008-01-01,2008-01-01,1
-71.603,77.709,1453,NA,173,6.0,2008-01-01,2008-01-01,1
-71.593,77.700996,1454,NA,173,6.0,2008-01-01,2008-01-01,1
-71.568,77.683998,1455,NA,173,6.0,2008-01-01,2008-01-01,1
-71.562,43.049999,1613,NA,174,6.0,1969-01-01,1969-01-01,1
-71.551,77.667,1456,NA,173,6.0,2008-01-01,2008-01-01,1
-71.534,77.652,1457,NA,173,6.0,2008-01-01,2008-01-01,1
-71.527,43.049999,1614,NA,174,6.0,1969-01-01,1969-01-01,1
-71.517,77.636002,1458,NA,173,6.0,2008-01-01,2008-01-01,1
-71.499,77.621002,1459,NA,173,6.0,2008-01-01,2008-01-01,1
-71.482,77.612999,1460,NA,173,6.0,2008-01-01,2008-01-01,1
-71.45722,-9.860722,833,DML651C02_03,158,4.0,2002-01-02,2002-01-02,6
-71.457,77.594002,1461,NA,173,6.0,2008-01-01,2008-01-01,1
-71.451,44.015999,1647,NA,175,17.0,2007-11-20,2007-11-20,1
-71.447,77.580002,1462,NA,173,6.0,2008-01-01,2008-01-01,1
-71.43,77.566002,1463,NA,173,6.0,2008-01-01,2008-01-01,1
-71.425,43.016998,1615,NA,174,6.0,1969-01-01,1969-01-01,1
-71.413,77.551003,1464,NA,173,6.0,2008-01-01,2008-01-01,1
-71.4083,-9.9167,1707,DML96C07_39,178,11.0,2007-01-26,2007-01-26,68955
-71.396,77.537003,1465,NA,173,6.0,2008-01-01,2008-01-01,1
-71.378,77.525002,1466,NA,173,6.0,2008-01-01,2008-01-01,1
-71.36,77.505997,1467,NA,173,6.0,2008-01-01,2008-01-01,1
-71.343,77.494003,1468,NA,173,6.0,2008-01-01,2008-01-01,1
-71.326,77.482002,1469,NA,173,6.0,2008-01-01,2008-01-01,1
-71.308,77.463997,1470,NA,173,6.0,2008-01-01,2008-01-01,1
-71.291,77.450996,1471,NA,173,6.0,2008-01-01,2008-01-01,1
-71.288,43.0,1616,NA,174,6.0,1969-01-01,1969-01-01,1
-71.274,77.440002,1472,NA,173,6.0,2008-01-01,2008-01-01,1
-71.257,77.421997,1473,NA,173,6.0,2008-01-01,2008-01-01,1
-71.238,77.406998,1474,NA,173,6.0,2008-01-01,2008-01-01,1
-71.222,77.393997,1475,NA,173,6.0,2008-01-01,2008-01-01,1
-71.21436,-6.793861,820,DML641C02_01,145,4.0,2002-01-02,2002-01-02,7
-71.204,77.380997,1476,NA,173,6.0,2008-01-01,2008-01-01,1
-71.194444,45.979167,2512,Mizuho G15,226,nan,1996-01-01,1996-01-01,0
-71.187,77.364998,1477,NA,173,6.0,2008-01-01,2008-01-01,1
-71.17,77.348999,1478,NA,173,6.0,2008-01-01,2008-01-01,1
-71.17,111.37,2566,ABN1314-103,241,4.0,2014-01-07,2014-01-07,97
-71.1621,-6.6989,2565,DML94C07_38,240,11.0,2007-01-14,2007-01-14,75089
-71.152,77.336998,1479,NA,173,6.0,2008-01-01,2008-01-01,1
-71.136,77.322998,1480,NA,173,6.0,2008-01-01,2008-01-01,1
-71.117,77.306,1481,NA,173,6.0,2008-01-01,2008-01-01,1
-71.11071,1.646268,954,DML66C03_01,171,16.0,2003-12-12,2003-12-12,9849
-71.098,77.289001,1482,NA,173,6.0,2008-01-01,2008-01-01,1
-71.078,77.271004,1483,NA,173,6.0,2008-01-01,2008-01-01,1
-71.06,77.254997,1484,NA,173,6.0,2008-01-01,2008-01-01,1
-71.043,77.239998,1485,NA,173,6.0,2008-01-01,2008-01-01,1
-71.027,77.225998,1486,NA,173,6.0,2008-01-01,2008-01-01,1
-71.015,42.950001,1617,NA,174,6.0,1969-01-01,1969-01-01,1
-71.008,77.209999,1487,NA,173,6.0,2008-01-01,2008-01-01,1
-71.0,139.0,2532,Station 531,231,nan,1959-12-24,1959-12-24,0
-70.99,77.196999,1488,NA,173,6.0,2008-01-01,2008-01-01,1
-70.974,77.190002,1489,NA,173,6.0,2008-01-01,2008-01-01,1
-70.956,77.175003,1490,NA,173,6.0,2008-01-01,2008-01-01,1
-70.939,77.322998,1491,NA,173,6.0,2008-01-01,2008-01-01,1
-70.921,77.146004,1492,NA,173,6.0,2008-01-01,2008-01-01,1
-70.904,77.128998,1493,NA,173,6.0,2008-01-01,2008-01-01,1
-70.888,133.285004,1703,NA,177,4.0,2009-02-04,2009-02-04,9
-70.886,77.119003,1494,NA,173,6.0,2008-01-01,2008-01-01,1
-70.88,42.950001,1618,NA,174,6.0,1969-01-01,1969-01-01,1
-70.869,77.105003,1495,NA,173,6.0,2008-01-01,2008-01-01,1
-70.852,77.087997,1496,NA,173,6.0,2008-01-01,2008-01-01,1
-70.844,43.192001,1619,NA,174,6.0,1969-01-01,1969-01-01,1
-70.834,77.072998,1497,NA,173,6.0,2008-01-01,2008-01-01,1
-70.817,77.060997,1498,NA,173,6.0,2008-01-01,2008-01-01,1
-70.80378,-71.714371,1940,Wilkins_core_1,193,4.0,2018-12-04,2018-12-04,107
-70.80376,-71.714371,1942,Wilkins_core_3,193,4.0 / 1.0,2018-12-08,2018-12-08,188
-70.80375,-71.714371,1941,Wilkins_core_2,193,4.0,2018-12-06,2018-12-06,75
-70.80362,-71.714775,1944,Wilkins_snowpit,193,1.0,2018-12-10,2018-12-10,11
-70.8,77.052002,1499,NA,173,6.0,2008-01-01,2008-01-01,1
-70.782,77.033997,1500,NA,173,6.0,2008-01-01,2008-01-01,1
-70.773,43.117001,1620,NA,174,6.0,1969-01-01,1969-01-01,1
-70.765,77.022003,1501,NA,173,6.0,2008-01-01,2008-01-01,1
-70.748,77.010002,1502,NA,173,6.0,2008-01-01,2008-01-01,1
-70.73,76.994003,1503,NA,173,6.0,2008-01-01,2008-01-01,1
-70.713,76.976997,1504,NA,173,6.0,2008-01-01,2008-01-01,1
-70.71,44.278,1646,NA,175,17.0,2007-11-20,2007-11-20,1
-70.706665,-8.426667,829,NM033C98_01,154,15.0,1997-12-04,1997-12-04,4732
-70.698333,44.331667,2484 / 2485,JARE / JARE11,224,nan,1970-07-01,1978-01-01,0
-70.696,76.960999,1505,NA,173,6.0,2008-01-01,2008-01-01,1
-70.678,76.948997,1506,NA,173,6.0,2008-01-01,2008-01-01,1
-70.67,43.099998,1684,NA,176,4.0,1970-11-06,1970-11-06,17
-70.661,76.936996,1507,NA,173,6.0,2008-01-01,2008-01-01,1
-70.65861,-8.2525,751,NM02C89_01,76,4.0,1989-12-28,1989-12-28,452
-70.65569,-8.253632,834,NM02C02_02,159,4.0,2002-01-04,2002-01-04,22
-70.644,76.925003,1508,NA,173,6.0,2008-01-01,2008-01-01,1
-70.637,43.099998,1621,NA,174,6.0,1969-01-01,1969-01-01,1
-70.6355,-90.736702,34,NA,2,2.0,2007-09-28,2007-09-28,1
-70.627,76.907997,1509,NA,173,6.0,2008-01-01,2008-01-01,1
-70.609,76.896004,1510,NA,173,6.0,2008-01-01,2008-01-01,1
-70.6,-8.3,808,NA,133,11.0,1995-05-18,1995-05-18,516
-70.592,76.882004,1511,NA,173,6.0,2008-01-01,2008-01-01,1
-70.575,76.862999,1512,NA,173,6.0,2008-01-01,2008-01-01,1
-70.557,76.853996,1513,NA,173,6.0,2008-01-01,2008-01-01,1
-70.539,76.845001,1514,NA,173,6.0,2008-01-01,2008-01-01,1
-70.536,24.072,1999,NA,197,6.0,2019-12-10,2019-12-29,20
-70.525,76.834999,1515,NA,173,6.0,2008-01-01,2008-01-01,1
-70.504,76.827003,1516,NA,173,6.0,2008-01-01,2008-01-01,1
-70.502,21.873,1997,NA,197,6.0,2017-01-03,2017-01-03,36
-70.5,43.067001,1622,NA,174,6.0,1969-01-01,1969-01-01,1
-70.499,21.881,1998,NA,197,6.0,2019-12-04,2019-12-04,26
-70.487,76.808998,1517,NA,173,6.0,2008-01-01,2008-01-01,1
-70.469,76.797997,1518,NA,173,6.0,2008-01-01,2008-01-01,1
-70.45,76.793999,1519,NA,173,6.0,2008-01-01,2008-01-01,1
-70.443,43.868,1645,NA,175,17.0,2007-11-18,2007-11-18,1
-70.434,76.780998,1520,NA,173,6.0,2008-01-01,2008-01-01,1
-70.415,76.769997,1521,NA,173,6.0,2008-01-01,2008-01-01,1
-70.4091,-90.494202,35 / 36,NA,2,2.0,2007-09-26,2007-09-26,2
-70.4011,-94.128304,37 / 38 / 39,NA,2,2.0,2007-10-01,2007-10-01,3
-70.398,76.760002,1522,NA,173,6.0,2008-01-01,2008-01-01,1
-70.38,76.750999,1523,NA,173,6.0,2008-01-01,2008-01-01,1
-70.365,43.099998,1623,NA,174,6.0,1969-01-01,1969-01-01,1
-70.362,76.741997,1524,NA,173,6.0,2008-01-01,2008-01-01,1
-70.345,76.728996,1525,NA,173,6.0,2008-01-01,2008-01-01,1
-70.33,43.099998,1685,NA,176,4.0,1971-05-16,1971-05-16,19
-70.327,76.721001,1526,NA,173,6.0,2008-01-01,2008-01-01,1
-70.309,76.710999,1527,NA,173,6.0,2008-01-01,2008-01-01,1
-70.291,76.698997,1528,NA,173,6.0,2008-01-01,2008-01-01,1
-70.274,76.689003,1529,NA,173,6.0,2008-01-01,2008-01-01,1
-70.2583,-94.572197,40 / 41 / 42 / 43,NA,2,2.0,2007-10-04,2007-10-04,4
-70.256,76.671997,1530,NA,173,6.0,2008-01-01,2008-01-01,1
-70.2459,-90.077797,44 / 45,NA,2,2.0,2007-09-24,2007-09-24,2
-70.237,76.661003,1531,NA,173,6.0,2008-01-01,2008-01-01,1
-70.218,76.653,1532,NA,173,6.0,2008-01-01,2008-01-01,1
-70.2,76.635002,1533,NA,173,6.0,2008-01-01,2008-01-01,1
-70.1842,-93.672997,46 / 47 / 48 / 49,NA,2,2.0,2007-10-06,2007-10-06,4
-70.183,76.627998,1534,NA,173,6.0,2008-01-01,2008-01-01,1
-70.165,76.621002,1535,NA,173,6.0,2008-01-01,2008-01-01,1
-70.148,76.611,1536,NA,173,6.0,2008-01-01,2008-01-01,1
-70.13,76.595001,1537,NA,173,6.0,2008-01-01,2008-01-01,1
-70.113,76.585999,1538,NA,173,6.0,2008-01-01,2008-01-01,1
-70.096,76.580002,1539,NA,173,6.0,2008-01-01,2008-01-01,1
-70.087,43.117001,1624,NA,174,6.0,1969-01-01,1969-01-01,1
-70.079,43.243999,1644,NA,175,17.0,2007-11-16,2007-11-16,1
-70.079,76.570999,1540,NA,173,6.0,2008-01-01,2008-01-01,1
-70.061,76.564003,1541,NA,173,6.0,2008-01-01,2008-01-01,1
-70.043,76.552002,1542,NA,173,6.0,2008-01-01,2008-01-01,1
-70.026,76.542,1543,NA,173,6.0,2008-01-01,2008-01-01,1
-70.018,43.099998,1625 / 1686,NA,174 / 176,6.0 / 4.0,1969-01-01,1970-12-20,22
-70.009,76.535004,1544,NA,173,6.0,2008-01-01,2008-01-01,1
-69.991,76.525002,1545,NA,173,6.0,2008-01-01,2008-01-01,1
-69.974,76.513,1546,NA,173,6.0,2008-01-01,2008-01-01,1
-69.956,76.502998,1547,NA,173,6.0,2008-01-01,2008-01-01,1
-69.948,43.049999,1626,NA,174,6.0,1969-01-01,1969-01-01,1
-69.939,76.492996,1548,NA,173,6.0,2008-01-01,2008-01-01,1
-69.921,76.489998,1549,NA,173,6.0,2008-01-01,2008-01-01,1
-69.8927,-92.522202,50,NA,2,2.0,2007-10-08,2007-10-08,8
-69.827,134.201996,1704,NA,177,4.0,2009-02-06,2009-02-06,9
-69.808,42.932999,1627 / 1687,NA,174 / 176,6.0 / 4.0,1969-01-01,1970-12-20,20
-69.668,42.849998,1628,NA,174,6.0,1969-01-01,1969-01-01,1
-69.582,42.799999,1688,NA,176,4.0,1971-06-14,1971-06-14,20
-69.532,42.75,1629,NA,174,6.0,1969-01-01,1969-01-01,1
-69.462,42.700001,1689,NA,176,4.0,1970-12-28,1970-12-28,13
-69.392,42.650002,1630,NA,174,6.0,1969-01-01,1969-01-01,1
-69.253,42.567001,1631,NA,174,6.0,1969-01-01,1969-01-01,1
-69.202,42.533001,1690,NA,176,4.0,1971-08-20,1971-08-20,19
-69.115,42.483002,1632 / 1691,NA,174 / 176,6.0 / 4.0,1969-01-01,1971-01-01,20
-69.087,42.117001,1633,NA,174,6.0,1969-01-01,1969-01-01,1
-69.082,41.033001,1634,NA,174,6.0,1969-01-01,1969-01-01,1
-69.079444,40.781667,2513,Mizuho H15,226,nan,1996-01-01,1996-01-01,0
-69.078,41.117001,1692,NA,176,4.0,1971-01-01,1971-01-01,22
-69.077,42.033001,1693,NA,176,4.0,1971-03-16,1971-03-16,17
-69.075,41.400002,1635,NA,174,6.0,1969-01-01,1969-01-01,1
-69.07,41.583,1694,NA,176,4.0,1971-01-01,1971-07-16,20
-69.068,41.766998,1636,NA,174,6.0,1969-01-01,1969-01-01,1
-69.055,40.716999,1637,NA,174,6.0,1969-01-01,1969-01-01,1
-69.052,40.667,1695,NA,176,4.0,1971-07-12,1971-07-12,17
-69.033,40.047001,1696,NA,176,4.0,1971-01-01,1971-01-01,15
-69.031667,40.455556,2514,Mizuho S25,226,nan,1996-01-01,1996-01-01,0
-69.03,40.349998,1697,NA,176,4.0,1971-07-20,1971-07-20,20
-69.027,40.25,1698,NA,176,4.0,1971-05-16,1971-05-16,23
-69.025,40.167,1699,NA,176,4.0,1970-11-04,1970-11-04,15
-68.015,136.464005,1705,NA,177,4.0,2009-02-08,2009-02-08,11
-67.444,-64.953003,661,NA,44,14.0,2015-12-01,2015-12-01,19081
-67.415,138.602005,1706,NA,177,4.0,2009-02-08,2009-02-08,7
-67.0,-61.486,660,NA,44,14.0,2015-11-01,2015-11-01,20538
-66.769722,112.806944,2460,DSS,219,nan,1988-01-01,1988-01-01,0
-66.721944,113.199444,2456,DE08 DE08-2,215,nan,1987-01-17,1987-01-17,0
-66.7219,113.1994,2572,DE08-2,244,4.0,1992-12-20,1992-12-20,373
-66.588,-63.212002,659,NA,44,14.0,2015-11-01,2015-11-01,11548
-66.403,-63.375999,658,NA,44,14.0,2014-11-01,2014-11-01,33334
