latitude,longitude,list_of_name_keys,list_of_names,list_of_reference_keys,list_of_method_keys,timestamp_min,timestamp_max,num_measurements
61.03049,-46.84974,230,QAS_L,52,14,2009-09-30,2020-04-30,42
61.10991,-46.80867,231,QAS_M,52,14,2016-08-31,2022-09-30,29
61.17254,-46.82225,232,QAS_U,52,14,2008-08-31,2021-06-30,59
61.17259,-46.82212,233,QAS_Uv3,52,14,2022-09-30,2022-12-31,4
61.581,-45.102,344,Stake15,76,4,1983-05-23,1983-08-30,2
61.6,-45.009,345,Stake17,76,4,1983-05-23,1983-08-30,2
61.82667,-44.4,160 / 161,59-600 / 60-00,36,8,1964-01-01,1964-01-01,2
62.01667,-45.03333,159 / 162,59-575 / 60-25,36,8,1964-01-01,1964-01-01,2
62.21333,-45.65,158 / 163,59-550 / 60-50,36,8,1964-01-01,1964-01-01,2
62.21667,-45.06667,165,60-115,36,8,1964-01-01,1964-01-01,1
62.5,-46.0,157,59-525,36,8,1964-01-01,1964-01-01,1
62.50833,-45.23333,164,60-75,36,8,1964-01-01,1964-01-01,1
63.1489,-44.8175,268,South Dome,53,13,1997-04-30,2008-06-30,106
63.149,-44.81741,255,SDM,52,14,2021-07-31,2023-02-28,7
63.149,-44.8174,255,SDM,52,14,2021-06-30,2023-04-30,16
63.19667,-46.30167,156,59-475,36,8,1964-01-01,1964-01-01,1
63.71667,-47.32,155,59-425,36,8,1964-01-01,1964-01-01,1
64.43,-47.50833,154,59-375,36,8,1964-01-01,1964-01-01,1
64.45167,-46.575,153,59-350,36,8,1964-01-01,1964-01-01,1
64.47167,-45.61667,152,59-325,36,8,1964-01-01,1964-01-01,1
64.475,-42.95833,149,59-250,36,8,1964-01-01,1964-01-01,1
64.48392,-49.55122,227,NUK_L,52,14,2009-08-31,2020-06-30,41
64.48667,-43.825,150,59-275,36,8,1964-01-01,1964-01-01,1
64.495,-44.68333,151,59-300,36,8,1964-01-01,1964-01-01,1
64.50937,-49.28113,229,NUK_U,52,14,2009-08-31,2023-04-30,85
64.9452,-49.885,228,NUK_N,52,14,2010-07-31,2013-07-31,15
65.195,-43.78333,148 / 166 / 172 / 305,59-190 / 60-270 / 60-1-23 / 1-25,36 / 63,8 / 9,1960-07-01,1964-01-01,4
65.2058,-49.7443,189,Isua_14,44,-9999,1973-07-01,1973-07-01,1
65.2069,-49.7456,188,Isua_13,44,-9999,1973-07-01,1973-07-01,1
65.2093,-49.75,187,Isua_10,44,-9999,1973-07-01,1973-07-01,1
65.21667,-43.0,173 / 58,60-1-00 / 1-0,36 / 63,8 / 9,1960-07-01,1964-01-01,2
65.55,-44.13333,171 / 63,60-1-50 / 1-50,36 / 63,8 / 9,1960-07-01,1964-01-01,2
65.6393,-38.89911,239,TAS_L,52,14,2009-05-31,2018-05-31,26
65.6978,-38.8668,240,TAS_U,52,14,2010-08-31,2015-06-30,28
65.79272,-38.90962,238,TAS_A,52,14,2015-08-31,2023-04-30,57
65.85,-44.61667,170,60-1-75,36,8,1964-01-01,1964-01-01,1
65.9995,-44.5002,267,Saddle,56,15,2015-05-31,2017-05-31,14
65.9999,-44.5026,267,Saddle,53,13,1997-04-30,2009-04-30,134
66.00016,-44.50274,254,SDL,52,14,2021-06-30,2022-10-31,17
66.05,-45.15,169 / 307,60-1-96 / 1-96,36 / 63,8 / 9,1960-07-01,1964-01-01,2
66.181,-39.044,38,FA13-1,28,7,2013-04-12,2013-04-12,1
66.181,-39.0435,277,FA_13,28,7,2013-04-30,2015-09-30,27
66.22333,-44.13667,147,59-86,36,8,1964-01-01,1964-01-01,1
66.26667,-45.7,168 / 308,60-1-117 / 1-117,36 / 63,8 / 9,1960-07-01,1964-01-01,2
66.31667,-44.8,146,59-66,36,8,1964-01-01,1964-01-01,1
66.3548,-39.1788,279,FA_15_2,28,7,2015-08-31,2017-02-28,19
66.355,-39.178,40,FA15-2,28,7,2015-08-09,2015-08-09,1
66.362,-39.311,39,FA15-1,28,7,2015-04-26,2015-04-26,1
66.3622,-39.3119,278,FA_15_1,28,7,2015-04-30,2017-02-28,22
66.40333,-45.51667,145,59-46,36,8,1964-01-01,1964-01-01,1
66.46167,-46.23333,144 / 167 / 309,59-26 / 60-1-139 / 1-138,36 / 63,8 / 9,1960-07-01,1964-01-01,3
66.472,-46.28298,266,DYE-2,56 / 71,15 / 4,2015-05-31,2019-09-30,82
66.47763,-42.4932,253,NSE,52,14,2021-06-30,2022-12-31,19
66.4779,-42.4951,270,NASA-SE,53,13,1998-05-31,2009-09-30,118
66.4797,-42.5,270,NASA-SE,56,15,2015-05-31,2018-05-31,37
66.48,-46.2789,266,DYE-2,60,4,2016-05-31,2021-06-30,58
66.482,-46.2908,266,DYE-2,53,13,1996-07-31,2009-07-31,156
66.48238,-46.29372,248,DY2,52,14,2022-06-30,2023-04-30,11
66.57167,-47.2,143,59-0,36,8,1964-01-01,1964-01-01,1
66.85,-44.61667,306,1-75,63,9,1960-07-01,1960-07-01,1
66.86495,-46.26514,333,SiteJ,71,4,2017-05-31,2019-09-30,23
66.98418,-45.75316,44,GTC01,31,4,2016-05-05,2016-05-05,1
66.9854,-44.394,281,EKT,56 / 71,15 / 4,2015-05-31,2019-09-30,67
67.00025,-47.023,280 / 223,KAN-U / KAN_U,56 / 57,15 / 16,2012-05-31,2019-05-31,73
67.0006,-47.03216,223,KAN_U,52,14,2013-05-31,2023-04-30,114
67.05,-48.21667,337,s9,74,4,2009-09-30,2016-09-30,85
67.06667,-49.38333,336,s6,74,4,2009-09-30,2012-08-31,27
67.08333,-50.1,335,s5,74,4,2009-09-30,2013-09-30,48
67.08719,-48.93488,222,KAN_M,52,14,2010-05-31,2023-04-30,45
67.0937,-49.96572,221,KAN_L,52,14,2008-09-30,2022-09-30,86
67.16221,-50.06427,193,Isunnguata_M1-10,45,11,2010-07-01,2010-07-01,1
67.16704,-50.06633,194,Isunnguata_M2-10B,45,11,2010-07-01,2010-07-01,1
67.18127,-49.56982,297,T-14,59,18,2014-07-31,2017-06-30,36
67.18147,-49.57025,301,T-16,59,18,2016-08-31,2017-07-31,12
67.18205,-49.56806,299,T-15b,59,18,2016-08-31,2017-05-31,10
67.18211,-49.56848,300,T-15c,59,18,2016-08-31,2017-05-31,10
67.18211,-49.56827,298,T-15a,59,18,2016-08-31,2017-05-31,10
67.19158,-50.02945,190,Isunnguata_13km-10,45,11,2010-07-01,2010-07-01,1
67.19518,-49.71952,295,T-11a,59,18,2011-07-31,2013-07-31,25
67.20143,-49.2888,192,Isunnguata_46km-11A,45,11,2011-07-01,2011-07-01,1
67.20155,-49.28906,296,T-11b,59,18,2011-07-31,2011-12-31,6
67.20422,-49.71793,191,Isunnguata_27km-12A,45,11,2012-07-01,2012-07-01,1
67.4994,-44.99949,45,GTC02,31,4,2016-05-14,2016-05-14,1
68.06667,-42.33333,142,HIRAN29,35,8,1964-01-01,1964-01-01,1
68.418889,-44.911389,46,GTC04,31,4,2016-05-19,2016-05-19,1
68.99949,-44.999722,47,GTC05,31,4,2016-05-25,2016-05-25,1
69.42,-50.0575,259,JAR2,53,13,1999-06-30,2003-07-31,8
69.43333,-50.25,200,TS1,48,4,1990-05-20,1990-05-20,1
69.48333,-50.0,201,TS2,48,4,1991-05-10,1991-09-19,2
69.4933,-49.7142,258,JAR1,53,13,2001-06-30,2002-06-30,11
69.49466,-49.67082,220,JAR_O,52,14,2022-08-31,2023-04-30,9
69.5,-49.78333,202,TS3,48,4,1991-05-11,1991-05-11,1
69.53,-49.68,196 / 197,TD4_91a / TD4_91b,47,4,1991-08-28,1991-11-05,2
69.55247,-49.37587,236,SWC,52,14,2020-08-31,2021-12-31,17
69.5556,-49.3647,257 / 276,Swiss Camp / Swiss_Camp_THM,53 / 54,13,1991-01-31,2022-08-31,276
69.57,-49.3,198 / 199,TD5_90 / TD5_91,47,4,1990-06-09,1991-05-25,2
69.571944,-45.345833,48,GTC06,31,4,2016-05-29,2016-05-29,1
69.57346,-49.29553,257,Swiss Camp,55,-9999,1990-07-01,1990-08-24,3
69.58849,-49.188,338,122,75,4,1992-07-30,1992-07-30,1
69.59507,-49.28034,237,SWC_O,52,14,2022-08-31,2022-12-31,5
69.64372,-48.81594,294,H5,58,17,2009-05-31,2009-05-31,1
69.66018,-48.68945,293,H4,58,17,2008-07-31,2009-05-31,5
69.66899,-48.593,339,151,75,4,1992-08-01,1992-08-01,1
69.68338,-48.486,340,157,75,4,1991-08-19,1992-08-01,3
69.68649,-49.08499,330,BK5_1959,69,-9999,1959-05-20,1959-08-16,2
69.68743,-48.49967,292,H3,58,17,2008-07-31,2009-05-31,5
69.69721,-48.388,341,161,75,4,1992-05-15,1992-08-02,2
69.6981,-48.2625,185,CampVI_50,43,4,1950-07-01,1950-07-01,1
69.6994,-33.0006,272,KAR,53,13,1999-05-31,2001-06-30,26
69.7,-48.26667,178,French Camp VI,38,9,1954-01-01,1954-01-01,1
69.70617,-48.34497,291,H2,58,17,2008-07-31,2009-05-31,5
69.709,-48.3,342,163,75,4,1991-08-19,1992-08-02,3
69.718,-50.092,184,isotope drill 2,42,10,1978-07-01,1978-07-01,1
69.71978,-48.2674,290,G165,58,17,2008-07-31,2009-05-31,5
69.72,-50.1,183,isotope drill 1,42,10,1978-07-01,1978-07-01,1
69.72194,-48.21,343,165,75,4,1992-05-13,1992-08-02,2
69.722,-49.8,182,CampIII_78,41,-9999,1978-07-01,1978-07-01,1
69.73167,-48.05,115,5-230,33,8,1955-08-20,1955-08-20,1
69.73802,-48.06097,287 / 288,T1new / T1old,58,17,2007-07-31,2009-05-31,11
69.73908,-48.2403,289,H1,58,17,2008-07-31,2009-05-31,5
69.75693,-47.88028,285 / 286,T2_08 / T2_09,58,17,2007-07-31,2009-05-31,10
69.7836,-47.67018,284,T3,58,17,2007-07-31,2008-01-31,7
69.80167,-47.66667,114,5-220,33,8,1955-08-19,1955-08-19,1
69.81998,-47.4505,283,T4,58,17,2007-08-31,2007-12-31,3
69.87,-47.3,113,5-210,33,8,1955-08-18,1955-08-18,1
69.87188,-47.04029,247,CP1,52,14,2021-06-30,2022-12-31,16
69.8742,-47.0242,260,Crawford Point 1,53,13,1995-05-31,2004-08-31,94
69.87975,-46.98667,247,CP1,56,15,2015-06-30,2018-10-31,41
69.9133,-46.8547,261,CP2,53,13,1997-05-31,2001-05-31,49
69.91667,-46.93333,112,5-200,33,8,1955-08-17,1955-08-17,1
69.97667,-46.5,111,5-190,33,8,1955-08-16,1955-08-16,1
70.04,-46.13333,110,5-180,33,8,1955-08-15,1955-08-15,1
70.105,-45.73333,109,5-170,33,8,1955-08-14,1955-08-14,1
70.175,-45.36667,108,5-160,33,8,1955-08-13,1955-08-13,1
70.25,-44.96667,107,5-150,33,8,1955-08-12,1955-08-12,1
70.3,-44.55,106,5-140,33,8,1955-08-10,1955-08-10,1
70.3025,-44.564444,49,GTC07,31,4,2016-06-04,2016-06-04,1
70.45167,-43.58333,105,5-115,33,8,1955-08-08,1955-08-08,1
70.55949,-46.73058,50,GTC08,32,4,2017-05-14,2017-05-14,1
70.57,-50.09,195,Store_R30_BH19c,46,12,2019-08-13,2019-08-13,1
70.63,-42.61667,104,5-90,33,8,1955-08-06,1955-08-06,1
70.6349,-35.82,213,Crete A,51,7,1985-01-01,1985-01-01,1
70.6398,-39.6178,212,Crete D,51,7,1984-01-01,1984-01-01,1
70.6508,-37.4788,210,Crete B,51,7,1984-01-01,1984-01-01,1
70.677,-38.787,211,Crete C,51,7,1984-01-01,1984-01-01,1
70.775,-41.63333,103,5-65,33,8,1955-08-02,1955-08-02,1
70.8651,-35.8381,214,Crete H,51,7,1985-01-01,1985-01-01,1
70.90667,-40.63333,102,5-40,33,8,1955-07-23,1955-07-23,1
70.9167,-40.6333,205,Station Centrale,50,7,1959-01-01,1964-01-01,3
70.92,-40.63,186,StationCentrale,43,4,1950-07-01,1950-07-01,1
71.0,-39.66667,101,5-20,33,8,1955-07-20,1955-07-20,1
71.042967,-47.22385,51,GTC09,32,4,2017-05-15,2017-05-15,1
71.08333,-38.96667,100,5-0,33,8,1955-07-18,1955-07-18,1
71.12,-37.33,312,Point C (T 43 Crete),64,19,1992-07-13,1992-07-13,1
71.1204,-37.3164,207,Crete,50 / 51,7,1959-01-01,1974-01-01,2
71.155,-35.8377,217,Crete G,51,7,1985-01-01,1985-01-01,1
71.183,-39.933,327,Eismitte,66,20,1930-01-15,1930-07-15,7
71.19006,-45.4299,326,200 km Randabstand,65,20,1930-07-24,1930-07-24,1
71.20333,-35.94667,313,Point 3 (T 47),64,19,1992-07-09,1992-07-09,1
71.3,-34.54833,314,Point 4 (T 50),64,19,1992-07-09,1992-07-09,1
71.35667,-33.46,315,Point D (TA 53 Jarl Joset),64,19,1992-07-07,1992-07-07,1
71.425,-39.33333,99,4-400,33,8,1955-07-16,1955-07-16,1
71.47,-33.35,204 / 206,Dumont Tunnel / Jarl-Joset Station,50,7,1957-01-01,1964-01-01,4
71.492,-35.8812,216,Crete F,51,7,1985-01-01,1985-01-01,1
71.70333,-33.01,316,Point 5 (T 56),64,19,1992-07-07,1992-07-07,1
71.7593,-35.8505,215,Crete E,51,7,1985-01-01,1985-01-01,1
71.77,-39.6,98,4-375,33,8,1955-07-14,1955-07-14,1
71.87,-37.77167,311,Point 1 (NST 8),64,19,1992-07-16,1992-07-16,1
71.96667,-32.63333,317,Point 6 (T 58),64,19,1992-07-06,1992-07-06,1
72.11667,-39.93333,97,4-350,33,8,1955-07-12,1955-07-12,1
72.19965,-49.40033,52,GTC11,32,4,2017-05-28,2017-05-28,1
72.22333,-32.32,318,Point 7 (TA 61 Depot 420),64,19,1992-07-05,1992-07-05,1
72.23324,-26.8611,234,SCO_L,52,14,2008-07-31,2023-01-31,48
72.286,-37.9798,208,Summit,51,7,1974-01-01,1974-01-01,1
72.39833,-31.305,319,Point 8 (T 65),64,19,1992-07-04,1992-07-04,1
72.41602,-27.17758,235,SCO_U,52,14,2008-07-31,2023-04-30,83
72.46667,-40.33333,96,4-325,33,8,1955-07-10,1955-07-10,1
72.475,-30.765,320,Point 9 (T 66),64,19,1992-07-03,1992-07-03,1
72.50333,-29.58333,322,Point 11 (T 69),64,19,1992-07-02,1992-07-02,1
72.505,-30.14833,321,Point 10 (T 67-68),64,19,1992-07-03,1992-07-03,1
72.535297,-50.016655,53,GTC12,32,4,2017-05-30,2017-05-30,1
72.53833,-29.02,323,Point 12 (T 70),64,19,1992-06-27,1992-06-27,1
72.555,-28.69333,324,Point 13 (T 71 - CNN),64,19,1992-07-02,1992-07-02,1
72.56667,-28.16667,325,Point 14 (CNN Camp),64,19,1992-06-28,1992-06-28,1
72.5797,-38.5045,208 / 275,Summit / Summit_THM,53 / 54,13,1999-05-31,2010-05-31,167
72.57972,-38.50454,208,Summit,56,15,2015-06-30,2018-10-31,39
72.58,-38.505,208,Summit,53,13,1997-12-31,1997-12-31,1
72.58333,-38.5,208,Summit,73,4,2004-07-31,2008-05-31,47
72.58333,-37.63333,310,Point A (GRIP Summit),64,19,1992-07-18,1992-07-18,1
72.815,-40.75,95,4-300,33,8,1955-07-08,1955-07-08,1
72.88542,-53.61387,245,UPE_U,52,14,2009-08-31,2017-07-31,55
72.89337,-54.29583,244,UPE_L,52,14,2009-08-31,2021-07-31,35
72.999233,-44.9967,57,GTC16,32,4,2017-06-10,2017-06-10,1
73.009767,-50.1314,54,GTC13,32,4,2017-06-04,2017-06-04,1
73.16667,-41.1,94,4-275,33,8,1955-07-04,1955-07-04,1
73.51667,-41.41667,93,4-250,33,8,1955-07-02,1955-07-02,1
73.592732,-47.197152,56,GTC15,32,4,2017-06-09,2017-06-09,1
73.83057,-49.47836,55,GTC14,32,4,2017-06-08,2017-06-08,1
73.84048,-49.53358,251,NAU,52,14,2021-08-31,2023-04-30,17
73.8407,-49.5265,262,NASA-U,53,13,2003-06-30,2009-12-31,50
73.87333,-41.8,92,4-225,33,8,1955-06-30,1955-06-30,1
74.22167,-42.16667,91,4-200,33,8,1955-06-27,1955-06-27,1
74.59,-42.55,90,4-175,33,8,1955-06-25,1955-06-25,1
74.6213,-39.6017,209,North Central,51,7,1977-01-01,1977-01-01,1
74.94167,-42.96667,89,4-150,33,8,1955-06-23,1955-06-23,1
75.0023,-29.9838,269,NASA-E,53,13,1997-05-31,2022-05-31,274
75.00244,-29.98035,250,NAE,52,14,2022-05-31,2022-09-30,5
75.09972,-42.3325,271,NGRIP,53,13,1998-12-31,1999-12-31,2
75.0998,-42.3326,271,NGRIP,53,13,2002-06-30,2010-05-31,84
75.29667,-43.41667,88,4-125,33,8,1955-06-21,1955-06-21,1
75.62502,-35.98015,332,2015 T-A5,70,4,2015-06-01,2015-06-01,1
75.62683,-35.9415,282,EastGrip,56,15,2015-06-30,2018-10-31,41
75.6269,-35.96927,219,EGP,52,14,2019-06-30,2023-04-30,47
75.63667,-43.95,87 / 179,4-100 / B 4-100,33 / 39,8 / 4,1955-06-19,2013-05-12,2
75.689,-36.4821,331,2015 T-A4,70,4,2015-06-01,2015-06-01,1
75.985,-44.58333,86,4-75,33,8,1955-06-17,1955-06-17,1
76.31667,-45.1,85,4-50,33,8,1955-06-14,1955-06-14,1
76.387,-67.8793,348,Mile 7,78 / 79,24,1954-07-03,1956-07-13,18
76.39022,-68.11039,243,THU_U2,52,14,2018-05-31,2023-04-30,60
76.39303,-68.26508,242,THU_U,52,14,2011-06-30,2021-09-30,111
76.39984,-68.26734,241,THU_L,52,14,2010-08-31,2022-06-30,38
76.39985,-68.26734,241,THU_L,52,14,2022-07-31,2022-07-31,1
76.40871,-68.2521,349,Thule Rampe,78 / 79,24,1954-07-05,1955-07-01,14
76.4113,-68.2873,203,Tuto_D-11,49,13,1962-08-15,1962-08-15,1
76.43164,-67.54949,350 / 351 / 352 / 353,profile_1.5m_from_crevasse / profile_2.3m_from_crevasse / profile_3.5m_from_crevasse / profile_5m_from_crevasse,79 / 80,24,1955-08-16,1956-08-28,32
76.4328,-67.0961,347,Mile 20,78 / 79,24,1954-07-13,1956-07-13,9
76.51833,-66.38667,116,0-35,33,9,1954-01-01,1954-01-01,1
76.63667,-45.7,84,4-25,33,8,1955-06-12,1955-06-12,1
76.65,-62.15,131,S-40,35,8,1964-01-01,1964-01-01,1
76.69351,-22.32248,354,Koch 1912-13 winter camp,81,20,1912-12-01,1913-04-01,5
76.72333,-65.39,58,1-0,33,8,1954-06-03,1954-06-03,1
76.744,-66.051,125,9,77,23,1954-07-01,1954-07-01,1
76.75,-65.39,346,Morris Station,77,23,1954-07-01,1954-07-01,1
76.754,-66.366,124,8,77,23,1954-07-01,1954-07-01,1
76.761,-66.627,122,6,77,23,1954-07-01,1954-07-01,1
76.765,-66.762,121,5,77,23,1954-07-01,1954-07-01,1
76.776,-66.965,119,3,77,23,1954-07-01,1954-07-01,1
76.78333,-61.88333,132,S-30,35,8,1964-01-01,1964-01-01,1
76.786,-67.093,117,1,77,23,1954-07-01,1954-07-01,1
76.80333,-64.88667,59,1-10,33,8,1954-06-15,1954-06-15,1
76.89,-64.395,60,1-20,33,8,1954-06-16,1954-06-16,1
76.91667,-61.66667,133,S-20,35,8,1964-01-01,1964-01-01,1
76.92,-62.0,65,1a-20,33,8,1955-01-01,1955-01-01,1
76.965,-46.98333,83,4-0,33,8,1955-06-10,1955-06-10,1
76.96667,-63.89,61,1-30,33,8,1954-06-17,1954-06-17,1
77.02167,-66.36667,64,1a-10,33,8,1955-01-01,1955-01-01,1
77.02833,-56.88833,75,2-90,33,8,1954-07-20,1954-07-20,1
77.04167,-54.51667,78,2-125,33,8,1955-05-29,1955-05-29,1
77.04861,-61.39361,134,S-10,35,8,1964-01-01,1964-01-01,1
77.05,-56.11667,76,2-100,33,8,1954-07-07,1954-07-07,1
77.055,-63.38,62,1-40,33,8,1954-06-18,1954-06-18,1
77.05667,-51.33333,80 / 180,2-175 / B 2-175,33 / 39,8 / 4,1955-06-02,2013-05-17,2
77.06333,-52.91667,79,2-150,33,8,1955-05-31,1955-05-31,1
77.065,-57.215,74,2-80,33,8,1954-07-19,1954-07-19,1
77.06667,-48.01667,82,2-225,33,8,1955-06-06,1955-06-06,1
77.10167,-57.82833,73,2-70,33,8,1954-07-16,1954-07-16,1
77.1333,-61.0333,302 / 303 / 304,CEN_THM_long / CEN_THM_short / Camp Century,61 / 62,4 / -9999,1977-07-01,2022-06-30,120
77.135,-58.44167,72,2-60,33,8,1954-07-11,1954-07-11,1
77.1378,-61.0411,263,GITS,53,13,2001-04-30,2007-05-31,28
77.14833,-62.885,63,1-50,33,8,1954-06-19,1954-06-19,1
77.15,-69.08333,71,2-50,33,8,1954-07-09,1954-07-09,1
77.17667,-59.73833,70,2-40,33,8,1954-07-04,1954-07-04,1
77.17833,-49.77,81,2-200,33,8,1955-06-04,1955-06-04,1
77.1797,-61.1097,181,CampCentury,40,-9999,1966-07-01,1966-07-01,1
77.18139,-61.1425,135,CenturyAstro,35,8,1964-01-01,1964-01-01,1
77.18178,-61.11583,218,CEN1,52,14,2017-07-31,2019-05-31,23
77.18197,-61.11557,246,CEN2,52,14,2022-07-31,2022-11-30,5
77.18333,-60.39333,69,2-30,33,8,1954-06-29,1954-06-29,1
77.18833,-55.75,77,2-120,33,8,1955-01-01,1955-01-01,1
77.21833,-61.025,68,2-20,33,8,1954-06-26,1954-06-26,1
77.23,-61.62667,67,2-10,33,8,1954-06-25,1954-06-25,1
77.23333,-62.33333,117,1,34,8,1959-01-01,1959-01-01,1
77.23833,-62.32833,66,2-0,33,8,1954-06-21,1954-06-21,1
77.28944,-61.16722,136,N-8,35,8,1964-01-01,1964-01-01,1
77.39361,-61.30167,137,N-16,35,8,1964-01-01,1964-01-01,1
77.44142,-51.08378,252,NEM,52,14,2022-06-30,2022-11-30,6
77.48333,-47.46667,334,NGT 36,72,4,1994-07-01,1994-07-01,1
77.52222,-61.46889,138,N-25,35,8,1964-01-01,1964-01-01,1
77.56333,-62.16722,139,N-35,35,8,1964-01-01,1964-01-01,1
77.58944,-62.74528,140,N-44,35,8,1964-01-01,1964-01-01,1
77.61806,-62.45139,141,N-55,35,8,1964-01-01,1964-01-01,1
77.636,-59.12,329,SIGMA-D,68,22,2014-05-21,2014-05-21,1
77.71667,-59.56667,118,2,34,8,1959-01-01,1959-01-01,1
77.98333,-52.5,129,unnamed 70,34,8,1959-01-01,1959-01-01,1
78.0188,-33.9668,265,Tunu-N,53,13,1996-05-31,2011-06-30,163
78.01916,-33.96245,256,TUN,52,14,2022-05-31,2023-04-30,10
78.05167,-67.62833,328,SIGMA-A,67,21,2012-07-07,2012-07-07,1
78.2,-56.31667,119,3,34,8,1959-01-01,1959-01-01,1
78.528,-56.842,264,Humboldt,53,13,1997-12-31,1999-12-31,3
78.5283,-56.8423,264,Humboldt,53,13,2002-03-31,2008-04-30,64
78.52891,-56.84449,249,HUM,52,14,2022-06-30,2022-10-31,5
78.61667,-53.0,120,4,34,8,1959-01-01,1959-01-01,1
78.91667,-48.2,130,unnamed 71,34,8,1959-01-01,1959-01-01,1
79.01667,-49.13333,121,5,34,8,1959-01-01,1959-01-01,1
79.46667,-44.31667,125,9,34,8,1959-01-01,1959-01-01,1
79.71667,-51.41667,122,6,34,8,1959-01-01,1959-01-01,1
79.81667,-24.38333,177,unnamed 118,37,8,1960-06-16,1960-06-16,1
79.83492,-25.16238,226,KPC_Uv3,52,14,2022-06-30,2023-01-31,8
79.83505,-25.16203,225,KPC_U,52,14,2008-07-31,2019-06-30,132
79.9108,-24.08072,224,KPC_L,52,14,2008-07-31,2019-12-31,43
79.995,-39.63333,174,unnamed 115,37,8,1960-06-03,1960-06-03,1
80.0,-39.63333,126,10,34,8,1959-01-01,1959-01-01,1
80.0,-31.25,176,unnamed 117,37,8,1960-06-09,1960-06-09,1
80.03333,-35.56667,175,unnamed 116,37,8,1960-06-07,1960-06-07,1
80.0993,-58.1497,274,Petermann ELA,53,13,2003-05-31,2006-04-30,19
80.38333,-54.05,123,7,34,8,1959-01-01,1959-01-01,1
80.65,-39.63333,127,11,34,8,1959-01-01,1959-01-01,1
80.6836,-60.2931,273,Petermann Glacier,53,13,2002-06-30,2002-07-31,2
80.75,-55.33333,124,8,34,8,1959-01-01,1959-01-01,1
81.3,-39.73333,128,12,34,8,1959-01-01,1959-01-01,1
